,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
09:46:29.416,134691.0,2.845298605978049,19.237424900699555,1483.733818325749,9816.509771474464
09:46:32.425,148421.0,0.271052497550465,65.00248415970736,1098.1197725493969,5037.339331158676
09:46:35.435,227318.0,0.9846468998750004,59.18002302049057,1571.63382836076,3481.359571852944
09:46:38.438,74522.0,1.6181883825606775,83.46318896636393,1757.2172529612635,7349.443475557641
09:46:41.446,128256.0,0.8013557806098817,87.99684608473403,1309.348304901303,5393.849334190901
09:46:44.452,126558.0,0.935301513016761,55.56842295081637,1540.5898332176523,8308.72441011371
09:46:47.465,259606.0,0.8879149188000647,40.83772752879013,1836.658481699577,6835.645631919792
09:46:50.474,200099.0,1.6269584623972415,87.81515886740458,1244.082229125243,2841.276190907577
09:46:53.482,93594.0,2.0714437882999035,5.811195878281653,1730.59365453971,8198.596791753593
09:46:56.493,250576.0,1.1745038028854595,81.41652692670364,1724.2807005942525,9140.758233055198
09:46:59.504,205710.0,2.185881640693423,73.85901586718587,1444.4199800161912,8342.046155856226
09:47:02.512,99460.0,1.339858264504454,65.59861454430913,1828.971845026332,3294.7375844995886
09:47:05.524,170821.0,2.859947513839008,51.04505584085429,1537.4125825906913,8049.681077717275
09:47:08.529,93369.0,2.0382237106113728,26.791603433092995,1035.6233565805253,1191.0842968153104
09:47:11.540,149033.0,0.6171862304889418,88.5757787601114,1235.9389786378915,7771.144848165017
09:47:14.550,249182.0,1.891170514749336,21.106035730811666,1771.4693234497513,9037.22923186126
09:47:17.563,263346.0,1.7339097728845103,47.66120931888372,1232.915216806498,3338.2668486718026
09:47:20.573,161475.0,2.6310985668414903,16.691402274917134,1563.02954609659,2103.05950875956
09:47:23.585,246439.0,1.2318673844972037,95.894108037421,1278.105881991885,192.608016708643
09:47:26.588,48999.0,0.5660334720516309,0.7926411070290795,1395.345296052221,8418.280810727525
09:47:29.593,68514.0,0.2677123193164761,41.11474808613957,1877.0171307897483,4322.22629416124
09:47:32.609,296525.0,1.2691383707262505,34.20790488341961,1303.2217302828735,2784.8097850159475
09:47:35.625,283644.0,0.8993742134382036,22.228113697153105,1981.0099097637044,1506.6296660184844
09:47:38.635,236062.0,2.1543106199161213,53.68875100954198,1742.5110888044896,8578.445890168348
09:47:41.642,104316.0,1.5776610367090762,0.4477232802916987,1527.1030592718555,5113.441200221607
09:47:44.652,176237.0,1.192883465154737,14.682655099749695,1820.5108386591728,3580.725741598073
09:47:47.656,17637.0,1.0177823540330042,37.56644570246081,1786.9469437486102,2647.02484133854
09:47:50.664,81509.0,1.550793180380737,25.67998950413308,1961.845807293997,6547.84345383486
09:47:53.679,296012.0,2.219158735898711,22.107403396246763,1079.2866286121944,6665.121180070609
09:47:56.683,25631.0,2.002162144744931,2.09075461757622,1609.9073770620637,8530.821416147333
09:47:59.695,215088.0,1.2433974770057388,47.69437571534525,1044.9873954865157,4248.597979969061
09:48:02.702,72944.0,2.8562462328194824,57.75473391070623,1547.1781541634052,3516.103206089819
09:48:05.704,3359.0,1.049808756057061,1.3228229951481223,1815.8200112453544,5469.742154816081
09:48:08.708,68499.0,2.0616684941291554,91.70313294736204,1609.203757286452,4979.524511820403
09:48:11.723,277191.0,1.7822459134716118,24.813330939394685,1642.7591484565862,2741.2439352801634
09:48:14.735,235643.0,2.173392565782469,47.819255540354526,1847.947675386246,9224.319612436106
09:48:17.753,280672.0,1.46851914031018,44.204447058305554,1190.3906813124577,6171.708914556654
09:48:20.771,236351.0,1.6106545089764843,44.88555198764227,1476.331443076769,2183.2799755827773
09:48:23.773,39047.0,1.865372307440476,55.22655064193125,1474.5106075476492,8678.012598961952
09:48:26.785,254958.0,0.4510161238876303,41.35487267262986,1740.440035455808,2479.3144430034667
