,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
12:48:34.691,115467.0,0.9095861548090284,81.40191389748885,1209.396756521958,6498.811280310184,3.6,14300.0,1868.287534262547,10000.0,2400.0,0.3772591234741447,550.0,5.2,208.3336742972666,39.185567421311774,162.3797383090677,4.1133107945623895,197.9280869872202,82.11078108693825,219.96121545008867
12:48:37.700,113127.0,0.7395942215005591,23.53770488650355,1420.3034017318964,5451.126843520987,4.7,4400.0,1295.389660797485,23936.0,2000.0,3.854004583370834,1500.0,2.1,103.73940225070031,228.2149970641852,16.78432878103919,66.11795295150982,52.25017010717773,211.11070062616923,2.569733199753816
12:48:40.712,280792.0,2.138306391044195,6.523711191158588,1197.78341816823,8931.837697994886,4.8,700.0,1350.2728980552051,10579.0,570.0,1.050559752420519,1050.0,10.0,30.703318576214013,155.06264245645713,63.35365468690282,151.73521481903367,211.23849629250725,158.90807256772246,36.7982785773241
12:48:43.727,275866.0,2.3296293522811675,87.83568379907611,1492.0845413391958,7917.052879849214,4.6,6700.0,1022.1148949710318,17487.0,450.0,0.37108328935209123,1850.0,8.9,29.504996643052188,133.42124612467512,102.7747952451919,34.12717005542993,185.8750060956604,66.18541856745574,106.26990174101937
12:48:46.741,257978.0,1.0168687906803293,85.5882390959457,1176.8617950665562,8216.96228122499,5.0,12700.0,1120.7981085135993,8528.0,170.0,0.11366667771737671,1700.0,9.9,143.427689595569,99.85850423594617,231.4832248796372,37.38092466504205,250.60170757255233,61.02081084864468,75.44470323441757
12:48:49.749,57378.0,1.9558430376634413,25.43827822678934,1771.824217766779,1141.7068300781486,5.0,11700.0,1055.5709818975888,24690.0,470.0,2.856080277227341,1400.0,5.8,240.26369392221451,253.11904601451187,205.5930355806441,169.99915177135702,49.01155130295816,166.56736231485,141.05268606447345
12:48:52.758,117745.0,2.797968121864253,15.342135790259238,1226.5422117698247,575.1966951108702,4.0,2900.0,1034.4950981360198,27952.0,2900.0,3.0063127950954613,350.0,3.7,64.01806669287876,117.54008610886926,153.3501590658398,237.61400373259693,171.18297563844783,226.8422468691468,245.3828226476386
12:48:55.762,60303.0,0.58304805434818,64.38844457673386,1656.3945761269026,7052.734956895281,1.1,16300.0,1123.7357330014522,30780.0,1750.0,0.09064828395322433,700.0,1.6,204.8378751987647,24.26277854851289,149.19563188186046,171.91800918915897,142.95431939086816,195.44305005095865,194.4202626061913
12:48:58.775,230251.0,2.5133308369230103,28.009014246124373,1449.6851374990479,4730.924705866487,0.6,8200.0,1110.7457179513976,29182.0,1910.0,1.0027366640921382,1450.0,3.1,164.02287932753288,237.2677542275759,112.08760531038327,38.72755452804523,146.55491535236155,247.46847996615023,94.35630181828425
12:49:01.787,63891.0,2.1918622880898946,10.592236524195158,1207.6472471274187,2416.266531117124,0.5,11200.0,1626.9942871626222,29911.0,1200.0,3.187817023847388,1300.0,4.2,165.97670765013464,195.18465761358428,1.8954337625967654,24.974565244726378,107.61011732904473,138.27390776939652,67.3945898301229
12:49:04.797,152738.0,0.8299421701948007,44.143405542892566,1794.4136687346995,5003.623047913901,3.2,5200.0,1028.4765429562399,17388.0,1360.0,3.563362059510417,250.0,5.7,54.94150312633708,210.1611104992023,184.61129111931166,187.83553707272014,191.2475601659456,139.81901874247987,182.55425380322225
12:49:07.804,53058.0,2.879889184964669,71.61078861820229,1866.2486584130224,6824.607199556399,4.5,900.0,1220.8189195066943,15676.0,2760.0,0.8600850141826761,2000.0,5.1,79.97080159012835,199.73073654739542,51.80506506834859,196.7384204761847,199.4824194701456,135.18709129532405,187.0713039177823
12:49:10.818,286548.0,2.5980499534681476,99.51123597877137,1164.4882418691773,1634.6420420722932,0.8,700.0,1196.1236001159782,11322.0,630.0,1.67033526800591,750.0,5.9,201.2947084801312,196.2832344358089,105.0305890583754,187.01148664735152,225.41505300111368,226.83577191751743,199.20996240584546
12:49:13.830,246854.0,0.9590029310941102,24.76374308131929,1788.9462508061843,8299.691498584836,0.3,1600.0,1560.4552474718785,29373.0,2290.0,3.607445864087304,1350.0,9.8,16.198721001486263,35.96430973239071,15.631751322102762,21.411474677553425,187.18176827450858,230.43868964901728,44.8299305864737
12:49:16.835,29627.0,1.5907713300417219,31.061725632823382,1536.6797051947535,4600.19502140209,2.0,17100.0,1801.499216375464,13687.0,590.0,2.8571961790539753,650.0,9.7,29.35152782425721,230.5548849806305,89.02208971796645,143.72634648175782,41.51872396564075,227.85225646552004,240.97038873549866
12:49:19.839,46985.0,2.3549469963961576,35.837345701386006,1922.4450285847618,8292.803573734323,1.0,2500.0,1812.5428863221662,21000.0,2390.0,2.124823263453784,1300.0,5.4,99.54340214493403,38.05556940815532,155.01291524953942,231.017442322507,21.15351061978394,221.39258000629584,34.314305135983254
12:49:22.854,280346.0,1.539349517729225,85.51657584157707,1893.981747966957,9377.00031342199,2.4,3800.0,1225.0333607193456,21039.0,2290.0,0.30997287009953123,1600.0,9.9,171.9393901058769,45.967147520285884,249.8485049217401,202.97097995993363,112.00329602217457,208.32398846599696,37.79062112943666
12:49:25.866,188467.0,0.7265324829009707,4.988045834879568,1443.4508933102675,6637.248451194367,2.4,17700.0,1071.7407987469007,7962.0,2870.0,1.4789348924691228,100.0,4.5,248.96236953212232,228.54475428738263,72.14052875637701,32.09567600539076,54.157968998184074,249.5934883538497,129.48649845582463
12:49:28.874,77448.0,1.324858226294361,1.3628304044070485,1704.8610331496802,8461.153322578239,1.7,13800.0,1711.9826832112462,15160.0,1550.0,0.9842935437045228,1050.0,6.9,155.71585246204356,136.84526180501786,131.10989289150746,63.86702548530786,140.06758678953207,246.52783733521815,213.61209116616965
12:49:31.887,238688.0,1.4419536059000428,84.5771158881482,1629.7245298471958,1428.8692296847898,0.3,18000.0,1233.6706741596226,28325.0,2210.0,3.620921126411937,1050.0,9.8,21.003630432542,233.31291702804785,158.70625578370354,167.4121692418346,22.399548033608884,242.1072941157349,61.10961388871783
12:49:34.893,32269.0,1.0044296322965955,27.01393717440555,1107.8170860304704,6390.769992590986,2.9,9400.0,1623.0384239023715,26031.0,690.0,3.1288443396741914,400.0,4.1,65.05752200269845,35.36884905147806,177.65649412930998,70.49144007224534,134.09859698301162,86.40860490306578,211.87538697459792
12:49:37.908,259356.0,2.6306382799926133,35.32633031376467,1506.8183351185594,2924.7471600835743,1.9,5700.0,1877.3686320613947,26194.0,1660.0,1.377804099095946,750.0,1.8,224.62596645506054,11.139384415950358,38.18582410902367,58.3656171217173,244.7804323184464,129.08991325367265,12.496801845960613
12:49:40.929,255445.0,1.568995491774681,72.23217690724051,1583.3295071842617,8504.126337848991,3.4,10000.0,1585.871072825786,13315.0,1300.0,2.782288217940935,2000.0,9.5,139.60787136966812,160.55698947658905,226.3100080537389,152.95480447877722,158.50858443227241,56.89132031007205,215.95956627850282
12:49:43.934,31040.0,2.0193897035955963,91.42633816401357,1005.9399783707562,2899.5487537949184,3.4,10200.0,1999.5813195442352,21357.0,2480.0,3.5001374719227747,300.0,4.6,14.99225822036368,51.494097123403634,174.28950679132586,227.8709267282293,126.45263108369839,248.8172384322377,178.20291830449443
12:49:46.950,280536.0,1.3802061695935464,82.29977519347685,1559.2637094864745,7254.463845089967,3.3,11300.0,1187.4044336361553,10074.0,2810.0,2.8477434179482164,850.0,7.1,242.74316459753013,168.2784848938886,138.15080901313237,17.190437183512003,142.98983252586405,222.6993738513294,251.32770301724918
12:49:49.956,31928.0,1.447670870960526,64.42107305965145,1950.5150587520889,552.5858635437335,3.5,3700.0,1122.9724054915525,6310.0,2870.0,2.488082944166128,100.0,0.6,27.869784021760175,96.74371390428473,74.49680170743065,198.84379762217628,139.43121168299479,130.4218682745894,66.61534629187402
12:49:52.968,237199.0,0.4628896487537307,58.818754390504864,1840.8611808747746,9980.669841988567,4.1,700.0,1980.5187530615287,12954.0,2630.0,2.4221126110229516,1700.0,6.3,50.19729629081374,53.19049576169082,50.760154282669696,84.45359916434911,128.1712915591246,188.90639847068093,253.95394275540102
12:49:55.982,263564.0,0.826929340725889,38.94129142847712,1129.882343058132,7933.318843805596,2.5,1300.0,1790.6796466845049,2060.0,500.0,1.0918464373006906,1850.0,5.1,19.7391150987622,32.801814016736216,65.02586349877959,164.37305385116312,201.77178089520592,17.667268224841155,89.64005509587156
12:49:58.995,248706.0,0.882603388095424,75.40303339893596,1351.535819287176,4486.917533083872,4.9,7600.0,1178.3260457739534,1183.0,50.0,1.4956708673547072,750.0,1.6,198.9463563887095,192.75639212224064,254.06096098169263,61.21054130258284,178.08998824054342,136.20042921684131,47.58834493006942
12:50:02.000,55305.0,2.172182972058117,90.52824678649864,1123.9876439919096,5380.6500787599425,1.5,5300.0,1235.0683283190515,29549.0,780.0,0.5988615860258926,1500.0,2.0,193.3116039536145,208.9517838202201,67.22533355889897,208.78236829433405,66.96208773666464,202.52421459242504,203.40039757666634
12:50:05.014,255609.0,0.955067036425971,37.59593591711419,1298.886558609528,7968.078497807694,2.0,11500.0,1666.9136877847159,6847.0,70.0,2.8728898307314723,200.0,5.2,122.38266293124393,149.44314767718052,113.29978296766838,204.09883661240622,75.29057208067887,252.03438817838114,60.08577444849994
12:50:08.028,269314.0,1.0990655420635624,99.47833178997483,1605.4849321853615,7689.9801717093105,4.7,13800.0,1061.9193576012942,7417.0,1080.0,2.0239742283891697,1850.0,4.3,52.53060168822866,236.1728560297428,164.2658949075628,95.41511696406774,197.8074388333637,6.840674897722754,227.7121645774202
12:50:11.039,211657.0,2.125559626674808,18.21005139349679,1482.5016636424375,9336.517418599395,2.9,9700.0,1171.6023716765978,2497.0,810.0,2.042951659480014,600.0,8.1,232.85200082769512,162.52868251002363,7.289556221766209,1.7789543771511935,87.18331581794591,227.13043787047127,147.20418384877942
12:50:14.049,137795.0,1.6570779512019165,76.0914685837059,1652.6182503899372,7753.337340216602,1.4,4700.0,1646.2490919564752,22642.0,1450.0,0.6372966041302566,1450.0,0.9,194.8893232499958,47.489143120193475,30.86166444070491,61.58467313450391,22.745806358823156,175.22178365237275,148.16791845209954
12:50:17.060,192370.0,2.87255987194735,16.812440726638368,1088.0283063658064,1962.2004641159622,1.8,11200.0,1131.5479096098702,11604.0,2660.0,1.9328203988000099,1900.0,9.1,83.05023188409227,110.26011106011936,73.00993436726252,93.07914555453031,8.93699471703217,1.000586731089748,33.07636705479867
12:50:20.065,43552.0,2.446092344082689,59.82560778217014,1028.029875135112,6495.6822025462,0.7,13200.0,1238.459203358613,26057.0,600.0,3.9188097013774454,1900.0,2.1,4.695207637439556,23.29870516187288,75.27849564451118,162.76533331054816,223.9564773401767,81.85429701493428,171.77466473757053
12:50:23.073,165275.0,2.420353112934697,5.788203180295605,1954.842128697069,9719.949842783504,3.2,16800.0,1999.4177491924902,559.0,2080.0,0.4123496375890472,800.0,6.7,10.53790690305506,208.66700339721353,157.80726787160665,100.51665568809234,212.9964870390838,67.91952952255608,193.99910328524953
12:50:26.076,7196.0,1.0025872895094956,92.83449918728192,1456.543186867828,6865.410404113621,2.3,2600.0,1017.6889022748221,28542.0,1040.0,2.966142674575135,950.0,2.1,215.63745099347472,225.2958036687551,49.10062437841503,35.88739022225008,112.7026702113175,228.4055290393473,150.73474764237272
12:50:29.091,264268.0,2.0170481183161977,21.61397469087412,1718.1741091520553,3067.29507487948,0.4,12900.0,1052.8759523530707,27447.0,830.0,1.5929088495055472,1200.0,3.4,134.6820835929275,235.09417122159172,88.53328897602184,203.665132484732,85.97212577441168,59.683628376593674,222.4171911130204
12:50:32.093,23568.0,0.867628414305206,53.08179261909897,1151.8861514887606,4916.093910362567,1.7,14200.0,1378.017619538085,16243.0,1900.0,3.951050817662232,1250.0,2.6,61.48643117644906,2.761112139170357,204.42235363049178,37.15856412574934,237.19881666433372,126.09315540127265,42.73204829676795
12:50:35.100,49556.0,2.925316265003326,0.37512008153060405,1380.6366905558016,3701.8096254845477,3.5,4600.0,1041.8835045752153,25143.0,1120.0,2.565742889651347,1800.0,6.3,36.987493758827874,117.18156275500613,32.142526730816044,13.477959293514251,115.15191928506908,25.20885208126962,136.01529883824563
12:50:38.105,38302.0,1.8801941723843645,9.203195237842111,1461.2800532747326,5313.907954668557,1.1,12900.0,1624.0787903443909,17658.0,1120.0,0.2020153083876397,50.0,2.6,10.029379235864843,186.60903356591888,156.00807971723668,130.96678956004033,188.7936378428211,200.8616754619031,176.37827896294792
12:50:41.109,40545.0,0.5461788238996281,26.995971689944476,1335.0854095665773,271.325106030529,4.9,10400.0,1554.834383207848,23374.0,2710.0,1.9000284647040138,100.0,8.7,254.8410993911269,4.56637507020992,65.9700330372506,133.17479983896672,230.87638202937038,224.80413627708492,0.00921947158005032
12:50:44.123,79090.0,1.2717982174058118,7.982874465827879,1311.9206527999409,1362.6824566104317,0.8,13500.0,1985.3302907570378,27645.0,1270.0,3.6161043226774696,100.0,3.7,64.84951964923751,171.25784976015436,66.46284957577552,74.82219727545595,80.16289808923612,62.47184439952567,36.29995826721916
12:50:47.132,205282.0,2.2820098011955596,13.707994684780337,1554.0241559109304,7548.691806639327,4.1,11100.0,1983.0178483444665,700.0,1240.0,2.8271492435131504,1100.0,10.0,147.28568905279258,211.71940295484828,73.99263863622247,190.73248462814257,63.60332462959336,12.813592052895578,117.388073642935
12:50:50.146,205741.0,1.033655734051155,26.22220811014427,1957.1686040497711,7573.176709196503,0.1,11400.0,1063.4914314127839,30244.0,2700.0,0.580720818377146,1800.0,9.0,99.7047054803246,173.9054034138685,233.23059353276025,239.2973200158573,191.94486568308534,134.57556767237128,150.36240269444795
12:50:53.162,280698.0,0.9583538689227808,46.11885622196447,1937.8117433530942,1993.1163831924246,3.0,2400.0,1312.5601025939343,28567.0,1810.0,0.07044174478569998,50.0,8.6,183.15568683775018,120.85531954373386,13.365696117724339,75.32840574427921,86.95672296402269,118.62969650137403,99.34178581771474
12:50:56.170,173362.0,0.8441133094396402,24.98958680557484,1287.7437304440487,1265.181825960381,3.8,2200.0,1047.928550473393,16991.0,2150.0,2.34412902322862,1050.0,5.7,244.9430833316718,168.77777426298596,32.636325283374504,106.8517243062719,113.33097556993482,53.327075397619616,1.4743237402764593
12:50:59.178,160361.0,2.8521235332609005,63.805780405858975,1104.0993474408979,241.0824892061895,4.9,12300.0,1761.2748744737864,23176.0,2510.0,3.1713455832530433,450.0,1.6,101.83362007196219,48.43926155441244,237.6860845592459,198.79399165164878,13.449292468024865,139.72075539127027,190.81722762360397
12:51:02.192,291267.0,0.51217184633923,15.375896574882386,1427.1354267197974,9511.72004209095,2.9,4300.0,1387.553273787547,25190.0,1590.0,3.9158184143724033,1750.0,5.0,137.93804101486725,9.024554747015907,189.63289690437975,87.24482722495172,22.474617358273534,163.86847054101779,45.24982615595317
12:51:05.199,109014.0,2.6743407915461743,70.42311858484629,1115.0643718774134,4165.285581262054,1.7,5000.0,1892.1366341284197,12021.0,1650.0,1.0812921306670722,1750.0,2.3,34.14414307601119,118.96611912541158,79.27317042512104,243.9404871167707,238.20279510426704,31.498093550413138,215.1476349526946
12:51:08.208,179496.0,2.629492222427066,3.959917344121965,1210.0173138992204,5346.226280055432,0.8,10400.0,1997.8896403946687,21209.0,1950.0,2.7464634584274767,200.0,9.9,37.735191780001124,95.96305849251765,193.60505352668542,25.68533322845097,41.654528181834756,137.26323647454538,193.39032815440342
