,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
12:36:18.588,217207.0,0.3,1.6,5.3,0.5657229000524955,1.5,13316.89911524423,11464.0,910.0,1.1119544245338415,6.361982215645036,77.39775139535419,68.35965348082729,388.0,13.642271368597903,68.76712293923572,32.543725753925344,105.67771186146216,85.04434152143348,109.23509662988513
12:36:21.593,10567.0,0.4,1.0,-9.4,0.8804901887264084,2.2,14521.880694180738,26863.0,680.0,2.612419755121114,58.80457371976722,127.57712880895971,70.34080375020505,350.0,239.5178621959532,8.191534599309982,156.14906465543473,117.3080037031858,132.74526620795592,199.62708998798615
12:36:24.613,259119.0,0.3,1.5,-2.4,2.982196226419177,2.6,12857.714351755945,28076.0,300.0,1.046718798736349,78.6366630754701,67.33329243804529,171.66671936709574,302.0,157.64773145846505,166.72983110924912,229.666666031712,123.30082660073457,191.9074394711455,210.43867269760202
12:36:27.632,251843.0,0.9,1.4,6.1,2.533573854645103,3.2,31213.79677584897,15164.0,820.0,2.167046458984882,1.4227670883301582,167.75960506698596,146.49942315690566,874.0,74.63565203064303,82.94125102634607,196.7141633694503,64.96711435348031,195.8260636580795,17.476072372389513
12:36:30.644,162323.0,0.2,2.0,-6.4,2.296097763524043,2.4,26126.685515855068,8931.0,650.0,1.4825817511197485,47.70423382032781,52.56022839740296,166.79380382906407,647.0,162.76280755997152,231.1833131618022,17.14962183550387,204.04828870115992,217.44978535687687,41.115349050056444
12:36:33.652,181620.0,1.0,1.4,0.4,0.2784310885756316,0.2,17762.999124680442,12070.0,340.0,2.4201689139895084,26.42506828812791,146.78208556562,108.55001216027928,857.0,45.05562142108012,194.28383322839883,24.273040552657868,49.218475078552586,139.5067597956717,172.49804250090827
12:36:36.656,5358.0,0.1,0.6,-4.3,0.8329805515837279,4.1,24701.675409677227,19326.0,820.0,1.8699794083143277,1.0502147606288088,70.48510612152221,129.46027580023252,430.0,200.43631708473177,43.8928686132929,214.67359129116454,192.52455350228266,108.53285145353017,203.218040940707
12:36:39.662,80654.0,0.2,1.0,-1.0,1.5559441645542273,3.2,864.2697787273544,351.0,30.0,1.4233586357835257,59.17925517588908,80.06470581900035,186.6693014289868,393.0,157.77595011940053,64.02283264738155,241.696313798829,204.3700158385128,129.57429958797323,173.07721797829817
12:36:42.676,243306.0,0.7,1.5,8.9,2.01235583644986,4.3,7267.737101588134,22079.0,820.0,1.6537629398004872,48.66711608071625,166.51577495098434,84.99195178234538,419.0,211.0769509793656,88.48424425178257,190.89953141030333,193.50298884102347,97.21863866428465,208.0720979336158
12:36:45.684,105749.0,0.8,0.8,-5.8,0.3368516672932182,3.3,25132.175984427715,27639.0,360.0,2.7343018234232366,35.97169020759476,121.26696649539844,79.66487090669222,521.0,219.25970847760377,203.26040228454497,139.77534231057024,203.87594182103587,169.76402078728802,6.83752950292848
