,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
02:13:17.810,46599.0,0.8,0.5,1.4,2.079528048606786
02:13:20.820,164826.0,0.3,1.4,-3.6,1.5782388277550143
02:13:23.825,60112.0,0.2,1.9,8.6,0.9020291516805334
02:13:26.830,91164.0,0.2,0.6,-1.5,1.901883874268376
02:13:29.839,201270.0,0.5,0.1,-0.9,0.7217803857198586
02:13:32.856,298851.0,0.2,0.6,-6.4,1.156483434833655
02:13:35.868,217562.0,0.4,0.6,8.8,2.563009958783379
02:13:38.875,106944.0,0.5,1.7,-6.3,1.5840896001157136
02:13:41.883,163116.0,0.8,0.1,-0.3,1.2522787668328261
02:13:44.903,199102.0,0.2,0.5,1.5,2.482952523236238
02:13:47.907,18597.0,1.0,1.7,-6.9,0.5088716271394291
02:13:50.919,211821.0,0.8,0.2,0.6,2.4754696028709717
02:13:53.926,106505.0,0.7,1.0,2.0,0.5727553145702863
02:13:56.930,30311.0,0.2,0.7,-4.1,2.218838737674848
02:13:59.938,111794.0,0.5,1.3,1.1,2.9692929235572763
02:14:02.947,148154.0,0.1,0.9,-8.8,1.9620801954908587
02:14:05.960,293034.0,0.3,1.2,-2.0,2.6954177454376813
02:14:08.969,116080.0,0.2,0.1,-4.8,2.654953019516753
02:14:11.976,102633.0,0.7,0.2,1.0,0.9006399805176024
02:14:14.991,290090.0,0.3,1.6,-9.2,1.0149730900594491
02:14:18.004,120201.0,0.1,1.6,-0.2,2.3992755540714468
02:14:21.009,53650.0,0.1,0.2,5.4,2.4796048901392305
02:14:24.020,183354.0,0.5,2.0,3.6,0.79984152053636
02:14:27.029,162749.0,0.2,1.3,5.9,1.6904842104662399
02:14:30.039,185211.0,0.6,1.5,7.9,2.7702571562861698
02:14:33.046,63557.0,0.8,1.7,-1.6,1.8305550212563655
02:14:36.053,27631.0,0.1,2.0,4.1,1.9798591603880484
02:14:39.058,62449.0,0.9,0.2,4.8,1.6031132597460642
02:14:42.067,160782.0,0.5,0.6,1.6,2.9618839115650775
02:14:45.077,136004.0,0.7,1.7,-8.3,0.9497455365823669
02:14:48.086,239442.0,0.3,1.4,-7.7,2.095475357133081
02:14:51.091,82525.0,0.7,1.0,-9.6,2.608898198558102
02:14:54.102,225836.0,0.1,1.8,-3.6,0.45966368256066514
02:14:57.128,223176.0,0.9,1.9,6.7,1.3957717537294094
02:15:00.133,48742.0,0.7,1.4,-8.3,1.9144948536259487
02:15:03.146,236908.0,0.5,1.8,7.4,0.333598085241669
02:15:06.158,185885.0,0.4,1.6,-7.5,2.3941677479997048
02:15:09.169,256639.0,0.1,0.7,6.5,2.2544004717774557
02:15:12.173,42068.0,0.4,1.4,4.1,2.9348037581835067
