,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
13:55:30.580,292264.0,1.377828487119134,44.70458994995259,1851.60398945806,337.22454573675367,0.3,5900.0,1131.3387593268599,29982.0,2880.0,0.12973213879154422,200.0,6.3,202.33120371389407,77.38401763655457,185.4038701034927,102.3479632066796,124.55514645286438,194.23631337902367,184.73607514361046
13:55:33.585,42327.0,1.6835136314142292,64.43566997794278,1141.6890403756795,2762.5259179173468,1.3,15900.0,1693.6747875713993,16853.0,1740.0,1.8237831858603317,1600.0,0.7,132.0463900278284,31.36207714768135,211.11250126451532,70.53479829684532,224.33493598416558,116.94222076466771,244.0596519283193
13:55:36.597,285483.0,2.042232200078947,40.46012393137925,1579.1137166121935,7574.383023362488,1.2,16500.0,1921.0719059897788,5212.0,2570.0,2.833668327804649,1600.0,6.1,204.96901715223413,243.17568575128774,220.08605072810192,231.68399540615093,59.993236365355,91.54162517559904,202.7433154933373
13:55:39.604,122286.0,1.5419004862970462,50.24239023014749,1458.6311498812727,6777.649857156438,4.3,5600.0,1073.0545870528597,31288.0,960.0,0.9126028853289969,150.0,1.5,148.4106600126144,160.034254305215,115.99193220128736,138.1389494191166,172.98819198001348,134.24398498404412,46.47960986972428
13:55:42.609,57761.0,1.5192919207916027,56.9811897948423,1380.9270722539754,5874.686326660672,0.9,8500.0,1213.6211146215842,25300.0,2190.0,0.4416089651929562,1800.0,7.6,199.14935320755652,13.324803188763958,202.24272530087444,71.86485027639324,215.54017464237037,239.25495574413608,60.67430323835633
13:55:45.622,275916.0,0.4869978303442174,6.739820278719731,1487.9865160183176,8452.891883800925,3.1,2400.0,1339.7401008029033,28442.0,2620.0,0.9050948744788672,500.0,3.1,35.7406144956634,50.16222934798762,133.76496852218835,82.7515544152314,25.383067187052838,202.91976464098968,94.70102696965785
13:55:48.632,204405.0,0.819896481977382,55.875906364923615,1470.9765217352278,7881.218253135004,1.4,7500.0,1521.9375239099895,21828.0,1870.0,0.6365707563741569,1450.0,9.3,209.9629502004333,129.3941790166225,54.56160692800637,214.62018380383665,109.72173973235958,6.794802639496188,148.79651788612503
13:55:51.634,9922.0,1.6616869783648873,56.837198152286724,1956.4270044598093,1842.5179895862461,2.4,2900.0,1500.1564838776033,11833.0,2140.0,2.35572142031096,750.0,7.5,29.036548104092986,112.52113357944967,17.42625747231891,186.05885085880485,163.93912714511313,170.38947230903477,67.75278968840848
13:55:54.638,25295.0,0.5084504601273675,82.46335290328064,1130.8148195439596,2587.1498243915307,0.5,8500.0,1171.9672230966514,29501.0,70.0,3.526516238118029,1850.0,2.0,170.474105566664,238.83889854365563,70.95648453040923,72.40977014098885,65.77702206686781,140.05429844246717,65.41793829198177
13:55:57.644,66368.0,0.8363196768878487,54.788016801871876,1638.0881273392524,8206.111551626243,4.9,15100.0,1641.8785478338705,8733.0,1740.0,1.802120838817805,150.0,8.5,12.096303340164429,252.40066671936953,25.701461764890478,250.35004464801594,45.10199089780641,220.73210634358497,229.9547428896783
13:56:00.660,298306.0,2.012912786124373,42.181542717340925,1195.5013370641702,8080.482271248491,0.3,8200.0,1569.3674989957842,27843.0,2910.0,0.2532258618828207,1750.0,0.6,132.9879793808645,5.434316441477521,162.72171738014677,56.47371508328437,51.45190562473215,224.1772111761121,218.8640431556549
13:56:03.668,145200.0,1.258281719312407,98.46476136111797,1851.0858802292432,5164.386281644337,1.6,16900.0,1638.1582319302559,5812.0,290.0,2.339173797945446,100.0,8.7,34.00289479069198,103.41520391841071,29.87563076649058,93.72303675314036,66.70136225399088,9.743625717154615,55.858520665156945
13:56:06.679,177028.0,0.3247362265706807,71.10396452545945,1859.6124564732984,9603.303311328646,2.8,1200.0,1839.756302243419,11961.0,1350.0,0.004176814548512375,1800.0,4.7,14.32841081291965,121.67046544264836,196.0978560430573,249.94373929719524,215.1164662978924,64.75191599139885,102.7849545772603
13:56:09.691,258938.0,0.3243975643168344,54.503254414330186,1075.4539484129043,153.97480153174578,1.9,5800.0,1099.9078388114697,1249.0,2190.0,2.6648428982579366,1100.0,1.8,52.819177728341096,124.98583072175096,233.22725263608828,32.779442904360316,10.444937987976491,128.06823508715252,233.60964038414863
13:56:12.701,158971.0,1.1694848014643275,32.38275970455276,1874.0669454503209,1537.5549030027184,1.9,3300.0,1698.0130962079347,16268.0,320.0,2.17433828640763,100.0,2.1,172.68764563295395,169.64675030343503,162.79055472913478,158.1898077418413,156.90696387888914,97.04995446831896,1.580454923117431
13:56:15.716,285585.0,2.3568667264261514,63.85131836401349,1636.4435438995952,9011.075413713907,3.2,13500.0,1594.437224429166,25701.0,2380.0,1.3324451621035998,550.0,7.5,182.06488636218043,65.45626256363059,107.05913243594787,85.17586334283406,133.8945656998002,151.5674118998355,24.857384616795212
13:56:18.731,252837.0,1.2333906554381135,77.33552168835757,1282.458876021111,6618.874593091097,3.5,5600.0,1346.6504986362868,23976.0,270.0,1.982744200261135,500.0,5.8,133.54224200181818,155.90664826436995,231.08709454824816,219.1510198934581,27.07545284343425,94.01553663001245,163.46834252651226
13:56:21.739,25010.0,1.9762200117461919,51.54007082424356,1482.2400680274322,3823.7836179818687,1.8,18000.0,1890.311246023276,8714.0,2060.0,3.4876775811488847,1550.0,2.1,193.9978253441521,77.01687242384297,175.1788640997193,133.07725414129436,20.172911632747077,229.98589498987988,26.291229809018457
13:56:24.752,255188.0,1.5447009750172092,97.4578092428302,1585.6708511070933,3991.349037241494,1.2,13100.0,1667.9622161856555,4785.0,1800.0,3.1153017713857722,150.0,3.1,76.94381550893196,125.68156779972742,189.30312783174625,54.59330239721857,124.30977056027784,161.91419637384425,164.68340378397363
13:56:27.773,284039.0,0.2616779278094789,64.08178295594257,1635.9537905218933,8780.708869927,3.1,5600.0,1552.005529282706,12315.0,2590.0,1.1203696479228773,950.0,7.1,229.53221459114127,41.89991126710113,166.22732154602647,35.13466004939071,113.26724670499871,229.22620781575196,48.68215098360198
13:56:30.799,296952.0,2.065667777370249,96.79175531650121,1878.6531914251486,581.6515257872337,2.8,800.0,1100.3422288014197,11779.0,1040.0,3.7471490771186144,1200.0,5.8,32.36938558441715,153.17509142523824,63.11438317436392,48.09976609910329,104.52601736164893,32.32987591980007,74.22479928072471
13:56:33.805,34506.0,2.7004144597363102,28.040405139046875,1718.4228045550008,9750.982552012118,2.6,7300.0,1086.4903817084046,20823.0,210.0,1.3668078468458797,1600.0,4.0,172.40912036460318,148.53822066446028,241.61148844128223,206.21451405108417,60.96190847502121,51.96730953749001,251.8895646379767
13:56:36.814,164292.0,1.3634868002766178,27.204080475827077,1513.5332269775906,607.3550155504764,1.8,15700.0,1707.4955836206805,24538.0,2410.0,1.3198131609742818,250.0,3.8,165.58612082469222,142.93923646056388,68.30038911990674,145.37957762424858,11.21909612702969,140.0070116239596,56.086384485290075
13:56:39.829,285333.0,0.5331829172683377,81.60023146544562,1344.72927864557,2792.1557131499894,3.7,12800.0,1927.6994345511266,30322.0,1120.0,1.28469418976929,1450.0,2.5,189.2178749492076,164.48805785933993,143.32986585637855,193.58358299714862,221.77506773821486,118.43384717427342,51.270400673142085
13:56:42.837,102058.0,2.206682040323253,90.97568603609089,1298.9691535847433,2476.703527918666,4.0,16100.0,1173.8933655297687,10805.0,2950.0,0.2562130779262901,950.0,8.7,136.47877956558804,237.4365992307994,132.93063174563974,171.39897534732913,8.451788613416527,89.9438942018214,217.95375450624613
13:56:45.842,4101.0,2.806272387498394,1.8971894407087444,1285.3866345479644,372.9624964827096,1.0,17000.0,1874.5660307369562,28840.0,1490.0,3.5736534249034184,500.0,9.6,67.86507939927097,68.909070133165,131.26858626331264,132.70643744793858,89.44470910289289,221.51513677849448,159.86727040248155
