,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
09:00:49.749,288216.0,1.4370795287174203,84.46118224787563,1937.368558512894,4194.180130427002
09:00:52.758,156610.0,0.6504656746271622,49.53839897498825,1378.7921071391524,4496.389168525507
09:00:55.760,16454.0,0.7385702425885237,25.76845631231308,1306.2506977247178,9789.947910543919
09:00:58.772,162556.0,2.096218987999145,90.88523011669767,1513.763834479197,1100.846353554172
09:01:01.782,197035.0,1.738076498536146,21.59282198630023,1715.7411602946936,1724.5510194668218
09:01:04.797,298022.0,0.6070712981591111,10.753296994075962,1293.9437948885216,2915.1779344521747
09:01:07.805,155248.0,1.2721679038367473,35.14909356580557,1476.3719670088544,610.5053318007624
09:01:10.809,15687.0,2.643971472740765,41.47748027676814,1304.0947506188022,9855.792087672082
09:01:13.822,287051.0,2.9246816412957832,39.66249478640917,1159.8793960776977,5911.30034567418
09:01:16.836,256649.0,2.5984043029279875,0.1462545582659784,1220.835310686738,5551.952010374005
09:01:19.859,71103.0,1.546929292104243,41.732568719445965,1032.9819627778684,9016.762890435099
09:01:22.869,205160.0,1.0513763950029498,53.884771893199115,1083.3971237504427,4475.69498846139
09:01:25.882,260154.0,2.3374407235891708,58.12117393650823,1859.7397515414477,6819.296576779244
09:01:28.897,299467.0,2.7316295426752406,93.06047055975424,1789.4826961699712,4065.8656590455753
09:01:31.903,91883.0,1.4752532558843152,47.2518976131865,1448.2793950054775,1611.0563609340363
09:01:34.907,30703.0,2.932286723885277,44.62548934805966,1016.2006073482233,2427.664200661108
09:01:37.917,155255.0,2.2708746287929045,81.51360103224589,1720.9041259428554,5158.742059775997
09:01:40.930,251355.0,0.9628046492636166,8.557684036950308,1497.1485452733568,2968.938342084723
09:01:43.934,29936.0,2.863691965156333,54.40805043321787,1406.7966376865797,7225.979634669499
09:01:46.949,62648.0,0.29712029199291096,62.19798336393444,1400.9467646038372,1731.3919593542191
09:01:49.960,132605.0,2.765694868412321,73.55445691266024,1502.4025049354373,4759.028128097866
09:01:52.975,294065.0,1.0993250151277456,31.921475601306135,1814.3637713515845,5460.54468152133
09:01:55.979,22490.0,2.9467151723640397,76.03866469858188,1694.394799126162,4293.862222842132
09:01:58.988,155776.0,2.9085617106532577,11.217599535831038,1901.96461381483,9246.69369069006
09:02:01.993,107809.0,2.9190299566706464,54.92725455534085,1169.480525390291,5633.733703537864
09:02:05.004,158133.0,0.8402852057860867,73.96179079937316,1081.287471973007,121.69157694281265
09:02:08.013,154240.0,1.9537520497201677,10.201462920867433,1530.1621589028573,7347.870201896088
09:02:11.026,266480.0,2.6833056418211543,34.41576430654413,1373.3418588576237,7700.382198246147
09:02:14.038,268248.0,1.7353154134816666,50.74327756181616,1244.6868437263797,8200.939152671399
09:02:17.053,265839.0,0.6381416157849402,17.712900396347763,1508.3630805693836,2881.835515759105
09:02:20.067,269997.0,0.920450608907866,11.00796660404671,1580.1729558161965,130.61977127212384
09:02:23.078,147222.0,2.6062028602829694,47.663637719819114,1562.2387416081515,4673.818559825046
09:02:26.085,111435.0,1.6782395643473629,82.24602558512827,1259.8134290167598,1517.2643968711113
09:02:29.092,84678.0,2.382907328175978,82.37083632906788,1258.4855895413443,7981.88243874161
09:02:32.095,59614.0,1.7218541743605995,42.289308230068556,1186.2370753974237,4427.329027696406
09:02:35.101,66797.0,2.9946683161475445,54.91690932021235,1801.4383368130216,8541.394653214122
09:02:38.113,185504.0,0.6277744879322186,79.29014674245717,1787.0347371768166,9261.424541964836
09:02:41.122,171962.0,1.9940352855615289,22.447665379898407,1977.7574106350667,3546.8276493004005
09:02:44.138,241401.0,2.684961792910186,70.31997932383337,1183.1569421136714,384.39400600453746
09:02:47.145,97328.0,1.5003464374484226,48.908298856576344,1370.3216124869593,5855.636905709165
09:02:50.150,37453.0,2.2020633071083355,22.29364040548377,1571.043874073717,9208.040162281472
09:02:53.164,270147.0,2.243169962965174,91.19735732736568,1996.1879448430082,7342.391233639826
09:02:56.185,124944.0,2.8742062613766923,35.39077704588769,1269.3362048885351,3828.7487287313647
09:02:59.196,215367.0,2.7241566868720586,67.50394318633262,1487.007613543134,9611.73262156744
09:03:02.211,291138.0,0.5772835990396286,82.37472677832629,1600.6782575249106,5543.496316739801
09:03:05.225,287404.0,0.9754771050569737,91.62923718086871,1795.1414909859263,6215.045572370262
09:03:08.231,91642.0,0.5382270426965203,79.1518573502983,1871.3525334707801,4516.486343735619
09:03:11.240,211789.0,1.736181859834918,25.638412350318056,1988.7629381403535,3223.044999296152
09:03:14.248,147495.0,2.901131077271351,67.85681964640418,1162.7584593828035,8140.982243966853
09:03:17.252,10910.0,2.586389746642207,16.179148790045982,1606.3619143123994,7326.123745048705
09:03:20.258,79808.0,0.6512376938065509,12.804589398566398,1496.2178055644292,6271.441125497427
09:03:23.269,176853.0,0.6378002439747685,21.37766007705062,1452.395544802174,5704.582397565123
09:03:26.282,250410.0,2.403755993577309,76.98729624183343,1802.5867783143426,6635.00614365195
09:03:29.300,280682.0,2.7981854038068867,33.33551645019954,1429.5968605628639,6737.458142585685
09:03:32.304,22488.0,0.2676042515325867,69.60527035414538,1154.6184320506825,3678.143430276947
09:03:35.310,68682.0,1.704895337225889,1.9607687884206477,1254.788336381781,9022.105425483047
09:03:38.323,232836.0,0.7405120767279403,37.425624153644506,1934.5707201954178,8794.264609750977
09:03:41.336,258759.0,0.29817100785873585,61.57167049505573,1227.7938010132336,4982.351988712692
09:03:44.338,4566.0,1.1603444127219746,16.91609508659187,1994.3343340893373,9390.2822953675
09:03:47.344,52351.0,2.9315990293004526,12.206206079755527,1198.0894972227156,6988.83872611464
09:03:50.352,127655.0,2.0291792859221585,62.33653665793155,1565.0197715703516,8204.93474905827
09:03:53.361,128339.0,1.3686827570101932,37.211061405815734,1459.1010908089988,331.0510816431164
09:03:56.370,164079.0,0.3659720288526348,73.05296140794674,1259.9432373997367,7827.2696638377465
09:03:59.383,244093.0,1.1758830163902687,87.33428473100689,1280.6771101853456,4616.184965478634
09:04:02.390,92319.0,0.7177852230055051,17.536892653269696,1971.4686671321074,5429.454488111992
09:04:05.414,290840.0,2.103696525093498,25.98539159758505,1494.6743185710732,7582.178020581021
09:04:08.429,160970.0,2.0464057325719276,25.892377748824828,1549.5218000314471,1845.6239565051915
09:04:11.433,21865.0,2.747464454607327,36.00651005504923,1069.0715145161353,2290.184461465218
