,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
11:22:08.333,300.0,7.567334609731196,1.915904963326056,9.739183028478116,-85.0,729.4445071499464,8181.241492780035,31955.494318015444,31375.903211195706,15353.509698194172,17238.379641356958,30721.640202958064,27330.808581727168,14249.496663011854,18000.269531721427,10113.939812123808,64.76981032947616,84.1,4.3533583861158,1.3442907076673922,24.0,-9.0,1481.0,24355.53600748818,-61.62336561257493
11:22:11.340,420.0,2.2477623116448022,7.8490285437010066,4.434089164379595,67.0,672.8260049558749,17385.920045632804,23417.063713706426,28117.602540502154,30006.32732985604,15173.435066737842,12161.879095286677,16865.615817297887,13640.71305313999,26305.857409472464,5057.076064500298,19.68723029084189,1.1,4.318689045689067,3.2516190150079654,19.0,91.0,965.0,36344.18478591737,78.37945356885058
11:22:14.351,270.0,1.7104800742043902,15.983096493867116,1.3969483197548684,-30.0,664.7181033660348,11453.099533996608,19847.333079106378,1884.7174086793073,27997.892800191818,30606.247871385924,306.8591410591438,26356.707827325175,6349.062150896822,22039.978969090072,22051.933555925345,55.56373658021842,43.1,1.6985200637388425,0.5412130296085998,74.0,37.0,7640.0,11432.433223968801,51.07611641279358
11:22:17.358,150.0,4.501269044679725,10.495265020111482,2.1801131016747686,2.0,573.9623873729591,25372.077568029497,13741.044076277436,24397.01674197971,24783.12957186972,9694.346555033,7117.208340925611,960.1184131090159,22713.0089144102,7716.6797469911535,18098.293958345086,36.277970740565614,90.1,1.6357016358747736,1.8078483125753682,5.0,-3.0,8530.0,30614.550747046476,39.3001231412251
11:22:20.372,490.0,1.863650895395611,2.8762708810126125,2.140891920429252,-90.0,896.6797394247137,28486.22209569868,10054.698311842914,9825.573489077467,7029.259200584626,31683.446441137872,23028.742916272626,928.9563571921074,1706.1660738883418,11071.743325855488,9225.881795323938,99.54699646427167,13.1,1.1014883172025365,0.31962998433229584,11.0,19.0,7404.0,6988.828699342924,-49.1692177308816
11:22:23.384,330.0,5.79864480384251,12.723125344074976,8.510509195733125,-64.0,308.7618430126946,19542.070831504017,32314.814177954395,25979.039789717775,25035.287583132627,10693.890424980355,28376.547106242837,28405.114271650167,25808.10325395885,14745.997377079057,4634.423943778813,39.52415674839076,49.1,5.153941553114098,0.5176115136887849,42.0,-82.0,8745.0,4860.715057919242,37.85406942293574
11:22:26.392,320.0,8.44714818765083,8.692690731300807,2.2660580702421633,30.0,348.3628769042595,4950.098961012346,28910.420388386025,9989.345925555366,16223.139032725912,29067.592928563266,6672.639058678609,5463.814416221465,15689.881561330863,6473.593016115021,1211.9952693754972,11.889446677471556,52.1,9.043723978614734,1.9867127908374687,46.0,11.0,7430.0,38091.446525609856,9.16495770391208
11:22:29.402,120.0,5.871658937745671,5.328125303806443,7.547576524123715,-94.0,920.6383328883614,18290.231993633108,17612.183246727483,13521.372137099748,29231.821091037385,12620.225120870451,5885.062506169638,30944.204656287628,25776.464191413754,26970.77923649788,4105.287513942398,58.95192819528723,58.1,6.849255099433181,3.392230996674451,60.0,53.0,8515.0,40360.849723941654,-53.648784644068044
11:22:32.411,210.0,5.315578005132356,15.948962281820439,2.1709721384841894,-28.0,894.0715928898491,27990.250182144933,26529.493487891817,238.67620013253395,25630.625104521536,144.59882171888572,12095.056129174192,836.3244976149984,11051.751349965576,10958.758288851075,4577.482887141842,19.728000475710264,76.1,0.8941068323759463,0.4712207611665503,9.0,-75.0,8690.0,4175.839361700395,8.275816819925666
11:22:35.417,60.0,9.724373624649115,18.02212746135376,6.588089644587532,-74.0,666.9498823872352,14518.436168768803,3751.4969702453996,25034.49429780252,9545.466271643989,16767.56357652998,26937.419522187196,17725.537940674312,31831.712302854157,6550.414617591229,32668.776951358366,36.608514431707256,34.1,4.801114566374778,2.5476374412505454,43.0,-97.0,8762.0,12503.931558332537,-32.63005371855324
