,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:14:52.005,19274.05673930588,74714.67241748357,89.48666874336914,100.0,-0.3980844893871317,600.0,-0.34831119350078044,-0.058255821236322,28.0,87.0,26.0,3700.0,227.0,51.41990910779475,13.0,18.0,3.0,0.21,5.856717611934703,4.0,0.13,0.01,24.42421733677129,162.0,41.0
14:14:55.011,1195.7615325355175,27732.822499972077,83.54781351078753,-107.0,0.5354599715766379,870.0,-0.31974017811402067,0.664345660561136,-3.0,13.0,47.0,4300.0,63.0,1.7197340605670686,83.0,33.0,8.0,0.54,10.49467866595888,7.0,0.15,0.02,17.992211927886714,-122.0,-52.0
14:14:58.015,15441.918760073528,90428.07459113235,704.1804611155161,67.0,0.867756904365002,530.0,-0.7983496638411112,0.1088270726850682,-135.0,99.0,91.0,900.0,155.0,6.453765588987725,6.0,64.0,3.0,0.26,10.968065482622656,5.0,0.17,0.02,21.26117067388252,-26.0,86.0
14:15:01.020,6859.8664310790955,93250.30467298858,426.96935737752915,112.0,0.7904074701322295,80.0,-0.05511969618066159,-0.47659122958436734,-81.0,61.0,25.0,500.0,212.0,66.07817556053652,82.0,1.0,10.0,0.48,4.654038352322486,5.0,0.07,0.02,22.770111107857584,-32.0,82.0
14:15:04.024,4091.759640024659,31085.674218391603,349.2221033943455,-52.0,0.2288515590812772,900.0,-0.26193221528662114,0.15845115503342633,-91.0,37.0,67.0,400.0,175.0,89.09648765310929,3.0,65.0,5.0,0.5,4.0092955414545175,4.0,0.12,0.01,20.936405565682314,147.0,-121.0
14:15:07.028,13653.965933513924,45746.81699575467,558.7980975947762,-177.0,0.6689002852065218,110.0,0.5832588589418084,0.9822399139993014,-66.0,39.0,30.0,1200.0,240.0,39.31628690753249,68.0,44.0,6.0,0.58,7.220397620993537,3.0,0.19,0.01,4.236825183277428,33.0,1.0
14:15:10.032,3630.1728298746907,85964.16813017904,936.6249904421222,153.0,-0.046071340041267395,330.0,-0.06805227067392505,-0.20772381163339343,134.0,42.0,24.0,3200.0,189.0,37.93287456808997,9.0,50.0,2.0,0.33,3.915091792014921,3.0,0.08,0.0,27.557697641447458,-50.0,-112.0
14:15:13.036,4301.548052829962,3357.2640792391085,847.0908409405296,-96.0,-0.08064989313899557,350.0,-0.10432588107284879,-0.14055831752250786,7.0,50.0,34.0,4200.0,186.0,74.0571779106832,26.0,10.0,9.0,0.22,4.1977719155520035,3.0,0.12,0.01,18.405441306957215,-87.0,-73.0
14:15:16.040,20253.310352678796,27678.048954623046,599.1031840859091,166.0,0.08038462415875902,280.0,0.29668344850994655,0.26398360350378725,12.0,17.0,41.0,1500.0,153.0,27.47573955946374,5.0,10.0,9.0,0.45,9.615158786855002,5.0,0.13,0.0,12.123954306417634,-57.0,-37.0
14:15:19.048,2532.2978521160853,81877.04342290002,135.4307084076168,-100.0,-0.19575427140652624,250.0,0.005576361265820395,0.4951938048654626,-73.0,57.0,58.0,800.0,178.0,71.5957495660237,60.0,27.0,10.0,0.53,7.13209345470012,3.0,0.12,0.01,3.6590238542901363,60.0,-176.0
