,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:57:10.128,8105.800191475054,89628.25593772467,66.48677340005828,3.0,-0.33163916098024726,100.0,-0.8169254823864527,0.6369350545341967,-177.0,52.0,73.0,200.0,63.0,6.072671826337772,38.0,31.0,5.0,0.46,7.449462925545641,2.0,0.15,0.0,22.421195497919836,-124.0,179.0
14:57:13.132,29329.598409175043,23205.675658712342,527.1673094399027,68.0,0.5652491404550981,410.0,0.6922653635932705,0.7834682754178848,121.0,33.0,86.0,2300.0,44.0,92.40887690450741,70.0,36.0,3.0,0.18,5.010430842175874,2.0,0.18,0.0,14.436864144423373,-168.0,-42.0
14:57:16.137,20080.289358682305,64703.295203370326,835.8251690478758,-132.0,-0.4094978433115763,630.0,0.36893995012972747,0.2869044479900842,12.0,91.0,35.0,700.0,155.0,52.87180312932929,88.0,49.0,10.0,0.44,5.689378998467503,7.0,0.07,0.02,29.46373768601988,-125.0,-159.0
14:57:19.142,10316.224452227132,5511.278149898158,200.94014388425836,113.0,0.20781704964384595,940.0,-0.9181027216344932,0.7960225669338865,104.0,84.0,85.0,2200.0,65.0,4.945567764927605,44.0,33.0,7.0,0.4,8.295951813920075,7.0,0.05,0.01,12.065701942989215,54.0,118.0
14:57:22.147,26271.453518294937,57594.97098470198,142.71656364882227,58.0,0.6079296314608735,690.0,0.3711697165931769,0.9142452609678775,136.0,2.0,41.0,400.0,249.0,59.8943517565293,45.0,97.0,7.0,0.47,9.716778762000365,9.0,0.2,0.01,6.822794041863867,7.0,38.0
14:57:25.151,3754.068734028123,23875.13539550933,238.8607706062636,-22.0,-0.10713319186745163,50.0,0.1135802505725445,-0.42229155381864175,-16.0,30.0,32.0,4100.0,220.0,40.6192205390065,52.0,23.0,5.0,0.22,10.218319478215278,4.0,0.19,0.01,17.455217299165664,138.0,-33.0
14:57:28.157,1532.7417252789548,72714.19182866652,179.68126053686547,162.0,-0.12435634183685418,770.0,0.9391117945555003,0.7018203493367834,-174.0,98.0,71.0,4400.0,58.0,33.678522108291254,92.0,64.0,3.0,0.4,6.631732860793784,7.0,0.17,0.02,25.823140018023043,151.0,-112.0
14:57:31.161,28380.483267780317,49830.958772940015,359.4811546583917,81.0,0.8268827454294463,140.0,0.2895951455326662,-0.35512327488381157,-140.0,42.0,42.0,3300.0,67.0,19.81237127642127,87.0,91.0,2.0,0.26,5.298150039076535,9.0,0.05,0.01,3.047467899080819,77.0,-82.0
14:57:34.165,23033.697704057737,41366.83459791465,518.0249300733865,-118.0,-0.058395411008880516,730.0,0.7806732298168129,-0.20939135177914026,-19.0,23.0,21.0,3200.0,116.0,86.15012707132348,8.0,66.0,6.0,0.28,10.172132051953636,7.0,0.09,0.02,14.944110821096512,22.0,29.0
14:57:37.169,19730.661344702945,18234.57908622482,608.1321602819377,-176.0,0.5040710340523245,800.0,-0.4014257170212746,0.8456659104140594,-131.0,93.0,47.0,900.0,237.0,53.49513407797235,41.0,80.0,7.0,0.46,10.528949394100142,3.0,0.18,0.02,7.060640911914785,-68.0,-25.0
14:57:40.180,28544.329035391955,94444.20176988517,508.7620420728777,-13.0,-0.3768382458293034,170.0,-0.5993097505010921,0.3461033681555672,-135.0,16.0,65.0,3900.0,250.0,67.78315052558155,11.0,30.0,7.0,0.42,3.056049585466321,7.0,0.12,0.01,5.742519842646426,-133.0,-12.0
14:57:43.184,13433.973517893119,83647.97415628859,781.7620441013546,131.0,-0.06966165472608582,610.0,0.11022450435730136,-0.3612231886544053,-138.0,69.0,93.0,800.0,111.0,85.24636317774316,80.0,26.0,8.0,0.2,3.7459695045019994,3.0,0.07,0.01,14.806039470368304,-164.0,-124.0
