,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
02:35:15.591,82867.0,0.3,2.0,-0.3,0.2941903969112054
02:35:18.601,195792.0,0.1,1.2,7.5,0.5502212739557204
02:35:21.613,279875.0,0.4,2.0,-7.2,2.734007578375364
02:35:24.620,96224.0,0.7,0.5,7.5,2.1491359031481325
02:35:27.625,49742.0,0.3,1.9,-4.0,2.946956808345061
02:35:30.630,16188.0,0.2,1.7,-8.8,2.0469543097272176
02:35:33.634,36255.0,0.7,2.0,-6.3,0.7547983229785805
02:35:36.642,181290.0,0.1,0.4,5.8,0.6315660916883626
02:35:39.647,38345.0,1.0,0.5,2.1,0.839424848757627
02:35:42.659,293065.0,0.5,1.7,-5.6,0.8289812725931597
02:35:45.673,266982.0,0.2,0.2,-8.5,2.2367792821647123
02:35:48.685,237722.0,0.3,0.6,-4.5,2.535180410527998
02:35:51.704,167059.0,0.7,1.4,6.0,2.490311648014954
02:35:54.710,67541.0,0.4,1.9,2.0,2.8170157510619105
02:35:57.721,200038.0,0.6,1.5,9.1,2.1668612325427485
02:36:00.726,58786.0,0.3,1.0,3.3,2.245781733651257
02:36:03.737,258527.0,0.2,1.5,-8.0,0.519660594241857
02:36:06.740,20881.0,0.1,1.5,2.4,1.4027895197962463
02:36:09.742,40345.0,1.0,0.1,2.9,1.7730688820046872
02:36:12.748,147908.0,0.7,1.3,5.8,0.5043977019171683
02:36:15.758,181970.0,0.5,0.9,-7.7,2.3275885360464823
02:36:18.766,163412.0,0.9,1.3,9.1,0.7413949384269759
02:36:21.779,282801.0,0.1,0.9,3.3,2.051865994148714
02:36:24.781,11625.0,0.6,1.7,1.6,0.3742121457663138
02:36:27.791,176469.0,0.1,1.2,8.2,0.6610149996968803
02:36:30.802,191668.0,0.8,1.2,9.6,0.5753292117622057
02:36:33.806,47575.0,0.4,2.0,5.3,1.1341928357259503
02:36:36.811,37992.0,0.2,1.5,-8.2,0.6733418905865003
02:36:39.831,258007.0,0.5,1.9,4.3,1.5757672859659164
02:36:42.838,123432.0,1.0,1.1,1.2,0.42257075243581
02:36:45.846,110284.0,0.8,1.1,9.1,0.805327091967275
02:36:48.856,213197.0,0.2,0.8,-8.1,1.3652212296679216
02:36:51.862,150202.0,0.6,1.8,-9.4,1.260889837823758
02:36:54.869,142208.0,0.6,0.3,5.0,1.6172950185727863
02:36:57.878,196325.0,0.7,0.2,-4.3,2.688539552396802
02:37:00.883,685.0,0.5,0.4,-6.3,2.695800015699184
02:37:03.898,287226.0,0.4,1.1,-1.8,2.7608263707649434
02:37:06.912,277593.0,0.7,0.9,10.0,2.243816020653924
02:37:09.916,24375.0,0.4,0.6,-2.2,2.5660735860793467
02:37:12.932,186699.0,0.1,1.2,1.6,2.9957574477231628
02:37:15.938,62032.0,0.5,0.5,2.6,0.300724162754179
02:37:18.947,203486.0,0.7,1.3,5.0,0.819953438804757
02:37:21.950,918.0,0.6,1.6,2.9,1.6870155352534717
02:37:24.963,230125.0,0.2,1.4,-7.4,1.76336774008766
02:37:27.973,254163.0,0.7,0.7,-6.9,0.7555109761832481
02:37:30.983,164657.0,0.3,0.1,-7.5,2.9576244944505548
02:37:33.991,114491.0,0.4,1.1,-2.4,0.2671769443273482
02:37:36.997,102606.0,0.1,0.8,8.4,2.085547435973077
02:37:40.001,19592.0,0.1,0.8,-2.4,2.2345516672255736
02:37:43.015,258873.0,0.2,1.1,-3.0,0.6160788746949719
02:37:46.029,280340.0,0.3,1.5,9.8,2.723345862590312
02:37:49.037,156782.0,0.5,1.3,-0.2,0.7242607416301569
02:37:52.053,11492.0,1.0,0.6,-4.2,0.3419308742758646
02:37:55.061,138568.0,0.6,1.1,2.1,0.6404389377962342
02:37:58.069,132660.0,0.8,0.7,-1.9,0.7431496394465043
02:38:01.076,61255.0,0.4,0.3,-7.6,2.678340942858441
02:38:04.091,282336.0,0.4,1.2,-4.5,2.846759924494864
02:38:07.105,266955.0,0.3,0.9,3.9,0.755090651783882
02:38:10.117,229255.0,0.8,1.9,-3.9,2.414054653560512
02:38:13.131,290494.0,0.7,0.2,-1.9,1.374468993220611
02:38:16.145,280083.0,0.5,0.5,-5.2,2.422949718241111
02:38:19.161,201488.0,0.8,0.5,-4.3,2.4665688309914526
02:38:22.166,43062.0,0.5,0.4,-4.2,1.179702235595463
02:38:25.176,269898.0,0.4,1.5,-3.7,1.4962062814674282
02:38:28.181,55690.0,0.7,0.8,4.4,2.178112477241553
02:38:31.194,245297.0,0.4,1.9,-8.6,2.6637152394931127
02:38:34.204,184207.0,0.9,0.4,-2.3,1.0873283174997093
02:38:37.210,64037.0,0.3,1.0,-2.0,1.3097144591481118
02:38:40.225,281662.0,0.5,1.1,8.9,1.790606455756435
02:38:43.237,286985.0,0.8,1.1,-7.3,1.3537098338549742
02:38:46.243,67266.0,0.7,1.9,4.5,2.890392445250269
02:38:49.255,233003.0,0.3,0.7,6.3,1.707716042081299
