,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
01:45:07.059,269329.0,0.2,2.0,7.0,0.6671961031671532,1.8,10089.616408910448,21628.0,970.0,1.629744870412673,52.698032752322696,93.74777683461508,86.68992164752817,730.0,201.21931386664613
01:45:10.063,5196.0,0.6,0.1,2.2,1.8813488109421832,2.4,6221.241917603182,23864.0,940.0,1.8341085652964817,62.62993842055828,133.89077180002045,74.49937216607162,907.0,108.66352310102732
01:45:13.077,294844.0,0.4,1.0,-4.6,1.824722510502927,0.3,4941.372917957063,20499.0,550.0,2.559913591551126,82.77054077310324,98.6351011708086,78.91663739898218,735.0,239.93027845172676
01:45:16.091,212129.0,0.7,0.7,0.1,2.165316790449737,2.6,11251.82543602761,19394.0,800.0,2.774584860414364,7.59108356719682,176.03527159051413,194.4641730921514,652.0,223.07235210559864
01:45:19.106,253197.0,0.3,1.2,6.6,0.4647160564710735,4.8,1570.1719113224026,29567.0,730.0,2.039793685476483,22.02147367567852,180.80795076821957,154.1101182541219,402.0,86.51266966657806
01:45:22.114,52739.0,0.9,1.5,0.2,1.173737072158774,2.2,32730.86821975277,26973.0,920.0,2.576261478420377,52.41661575303202,51.06824556741945,195.16994703709256,123.0,215.38723013669463
01:45:25.119,45542.0,0.3,0.8,6.7,1.53444909354338,2.5,7649.9755112274115,25879.0,710.0,1.986073753785647,14.145118346060714,137.03497870816892,70.19492635985395,146.0,239.66457600713892
01:45:28.127,82808.0,0.8,2.0,5.9,1.401996852162953,1.2,19780.017194484364,10454.0,870.0,1.557350993105348,16.47632606293342,169.23701425703538,145.0675734543706,483.0,169.8845781374062
01:45:31.142,291455.0,0.4,0.8,-7.8,2.008609147973754,0.1,31302.4736657739,20523.0,720.0,2.454349944786286,18.084739568412356,120.1065446275164,155.19796071366113,7.0,202.9126508751823
01:45:34.151,126235.0,1.0,1.8,-0.6,1.8477796554842196,1.2,21678.418537702397,24056.0,160.0,1.641475836127183,43.84958661266934,162.72472246643292,108.9876173553483,72.0,213.52904357082596
01:45:37.155,17232.0,0.4,0.9,-7.6,1.242293610961489,1.5,28895.970985955715,22640.0,30.0,1.1213047659564397,98.90887892188036,91.30228211305666,135.38104665887474,702.0,210.95800612140164
01:45:40.163,66839.0,0.7,1.9,5.3,1.1013447748069367,2.4,19882.570138277064,30054.0,890.0,1.72902899630215,6.698132456369441,65.57586651404097,76.5705038985342,811.0,126.30108869322927
01:45:43.191,215856.0,0.3,0.8,-6.7,1.679712537536121,0.7,30514.809618385145,12053.0,290.0,1.2130515459572209,3.0370357229965346,175.5193340783643,104.76429285394484,94.0,67.63360408063052
01:45:46.204,174056.0,0.6,1.4,1.0,0.2670118769206313,3.5,32164.27087752099,23182.0,90.0,2.327411184084623,54.68405386008877,184.96801854763015,142.41997446879208,656.0,34.614279917488645
01:45:49.216,254656.0,0.1,0.3,6.8,0.986190603334923,3.4,31845.76605001103,6242.0,310.0,1.899995188897205,68.90011635366913,179.04177460823598,153.72228498845925,223.0,87.281462676147
01:45:52.227,243894.0,1.0,0.8,-7.5,2.5831517593246724,1.9,14998.635000169572,962.0,810.0,1.9360125035021645,55.14277500665705,125.1542436788818,99.2787024055774,963.0,253.7284173414492
01:45:55.238,234936.0,0.1,1.8,-3.6,2.3525375685900407,1.2,16786.840410243924,23673.0,410.0,1.937190734897952,31.95730757523952,173.45791039031624,59.16393132037986,452.0,132.6259213604214
01:45:58.246,100212.0,0.9,0.1,6.0,1.4602891189636706,1.2,8163.500241572149,3678.0,290.0,1.9092075309157248,12.459825200893723,66.29914914081475,197.6157075373121,608.0,81.8286132500409
01:46:01.261,264452.0,0.3,0.2,-7.1,1.0190209192116797,4.5,3700.7233102196697,15918.0,230.0,2.3860668954990687,11.702250331146164,64.78935305616899,198.1928867968095,841.0,207.51520413109463
01:46:04.268,56601.0,0.8,1.5,2.2,2.1781171832651136,2.9,9239.57770862998,14053.0,190.0,1.72195539227655,35.814920540648906,154.25303870385596,75.48827250930087,882.0,138.1360849395986
01:46:07.270,1964.0,0.9,0.2,6.1,2.007988712596109,2.8,2205.096652034237,5993.0,60.0,1.656439214621498,20.92263547710785,167.34859839899826,132.98470367990896,617.0,230.35222153378115
01:46:10.274,53837.0,0.3,1.1,-5.6,1.9385139767057145,1.9,32514.832252306765,18702.0,860.0,1.0044451197949296,34.487574919357066,52.30080472680208,199.3453374153025,187.0,9.671930291598272
01:46:13.281,79223.0,0.2,0.7,-8.0,2.1691645465192875,4.5,31900.659392441103,4750.0,310.0,2.614543866017675,7.708018102696459,115.64488179174268,133.8808868804852,968.0,241.61777767680545
01:46:16.291,111915.0,0.3,1.2,-2.2,0.3933788968000268,4.4,17502.909940447535,21374.0,850.0,2.891095159242989,37.92207685337966,152.85143568188693,79.38244886803595,230.0,32.433477037220335
01:46:19.305,259691.0,0.2,1.5,7.7,2.154209073171982,2.4,27469.38307814599,21206.0,1000.0,1.3206900116253395,99.29668089217212,162.8064521364991,83.98344892979691,991.0,196.35559642928885
01:46:22.322,298955.0,0.5,1.2,4.3,1.2373956472161516,2.9,22338.991375511778,21562.0,750.0,2.293424444412405,57.44267480513747,110.15774264046024,115.89289406641514,149.0,208.80769927339892
01:46:25.330,58107.0,0.2,0.5,0.6,0.7853963951179943,0.3,19600.64836178734,29152.0,460.0,1.0687360644524664,51.97739508607168,140.35299256765666,68.49921101372375,885.0,182.62108137996864
01:46:28.341,234054.0,0.8,0.6,-0.6,0.5013427329922018,4.3,19061.115299394038,27519.0,840.0,1.8191781233561977,89.86832293990358,146.36909575851868,170.53398499264426,471.0,34.27249514407318
01:46:31.349,159173.0,0.6,1.5,-1.2,2.8905257254728083,2.2,11956.622258178986,12468.0,140.0,2.0654916224864683,97.90154149816566,105.71610591683148,62.167619733565886,720.0,224.20023886988
01:46:34.361,219134.0,0.6,1.6,9.5,1.1495501507627552,4.3,21768.19802876694,12681.0,1000.0,1.063833885714457,77.01898656231235,191.25412607212905,97.77893785881224,42.0,105.77852812262776
01:46:37.368,57671.0,0.1,0.3,2.2,2.502019593656027,0.4,407.5867617434391,13784.0,860.0,1.1526272794701238,11.0458918574549,177.17079970225953,162.50528217853514,437.0,144.60337824769508
01:46:40.384,256989.0,0.3,1.9,4.2,1.325746411702192,0.5,3546.796469277953,29818.0,500.0,2.5890704101584414,4.271038109010383,175.48999116888064,166.54203623410865,91.0,131.03729751838688
01:46:43.397,254060.0,0.3,1.4,-1.4,0.9696709912806074,3.3,9175.22672639943,20063.0,180.0,1.1678431403518603,28.80286084118747,140.611395470436,178.97229235694937,646.0,2.13808510717782
01:46:46.403,48173.0,0.1,0.8,4.3,1.889479909047155,1.3,20702.11360867113,9894.0,130.0,2.4417984651754905,74.38677925143276,132.36130538794734,61.022476150917626,164.0,102.73545272520482
01:46:49.410,49416.0,0.1,1.5,0.7,1.6212977929122845,3.4,8646.74558602326,21675.0,550.0,2.726945106666397,78.46965912872187,181.02592577346115,103.93515076491138,359.0,182.5163622428322
01:46:52.424,272995.0,0.4,0.9,1.1,2.207396370598599,4.3,13498.296203650243,3721.0,500.0,2.6204558950914434,7.3233497493046835,67.00971799878836,90.29326339818432,974.0,142.99410348307126
01:46:55.431,48268.0,0.7,1.1,-0.2,2.5160921952384965,1.2,13727.956074358866,9811.0,910.0,2.6636079832799107,58.34917736153627,124.89412010989354,154.1886015273729,585.0,249.97244217050675
01:46:58.437,63194.0,0.8,0.6,4.2,0.8585764999057309,0.3,7411.015743722893,10606.0,790.0,1.7572780609775722,72.85274029276731,171.8038125843737,119.28731793871658,402.0,168.49316878308022
01:47:01.452,224185.0,1.0,0.3,0.3,2.3601396278038704,0.8,15438.85119018383,13271.0,380.0,2.875358045878579,28.277490751334856,143.2222542112867,81.97755340696091,93.0,173.8683538670392
01:47:04.460,107773.0,0.9,0.3,2.7,1.4251720007501092,3.2,8101.29780653221,2607.0,810.0,1.272928493425235,41.792616911381735,167.15653635851663,86.03873359427558,225.0,25.28363557382112
01:47:07.471,158014.0,0.2,0.7,10.0,2.5253785108037325,3.8,20809.028326413307,25258.0,690.0,1.4186593737771342,8.974548111939562,100.37293257160869,118.03192567787625,110.0,194.9133280438369
01:47:10.486,277008.0,0.3,0.2,6.5,1.5952234630831077,2.8,4891.288896080866,17327.0,740.0,2.881534129069051,53.061760512592336,56.54063157653926,59.96172707995727,963.0,16.339507489435352
01:47:13.503,297805.0,0.4,0.7,8.8,0.4377111528459765,2.3,26070.92078933369,14327.0,760.0,2.118567256954263,16.424486193945334,119.89381252214898,86.67375772905153,909.0,23.501603115065937
01:47:16.513,7327.0,0.6,0.2,-0.9,1.80489243371607,0.9,23292.79531661935,9767.0,340.0,1.7631226242765727,5.322386975936358,59.42686375569323,190.781802039263,398.0,183.23148368043516
01:47:19.532,271111.0,0.4,1.3,-0.2,1.1660177975997783,3.2,13799.865773841582,28382.0,400.0,2.891612642566675,77.90305411023601,64.04797885633074,150.75672866156452,728.0,250.5857096546932
01:47:22.534,15517.0,0.8,0.5,-8.9,2.0663134555059037,2.3,6969.266815558025,900.0,500.0,2.5442514407892283,36.7695392757465,101.9839402539063,176.38714530991848,189.0,245.5459447562248
01:47:25.545,167211.0,0.1,1.6,5.8,1.081096533854803,4.7,9798.26553745463,22530.0,840.0,1.7282346174798024,34.46624841468308,193.18700329741787,136.16492626318296,319.0,224.19252227693028
01:47:28.561,289849.0,0.1,0.3,-3.8,0.8539265412620252,4.5,5603.74536261185,9349.0,190.0,2.650024367190285,83.53990841858017,104.74626657511536,55.77764646950236,92.0,84.63377042626033
01:47:31.577,284583.0,0.2,1.6,9.6,0.5602966665534213,3.9,14197.140680253651,31876.0,410.0,1.80825568897272,90.00028005868523,122.45853514867846,170.853417714919,563.0,180.10517732987384
01:47:34.585,59590.0,0.1,1.5,-5.2,2.785395103707529,2.2,29554.477411283413,1107.0,1000.0,2.124231055083987,19.795415129937783,92.19083800519968,64.88597989501802,745.0,41.55003401459236
01:47:37.597,259713.0,0.7,1.4,-2.4,2.6245323438940837,2.0,29116.853370869278,28402.0,470.0,2.2998056011970425,98.11059433796687,56.41003087632404,159.02859348717806,584.0,81.67048443957638
01:47:40.604,54299.0,0.3,1.0,-5.3,1.710293114809243,4.1,20421.539734358907,27675.0,630.0,2.0236541833132486,87.89854132832956,148.8245518584248,159.8558684486628,453.0,54.16548140694658
01:47:43.610,108928.0,0.7,0.7,2.5,0.9376337227452328,4.2,22011.894841801877,16446.0,690.0,1.0552714339675444,94.60678352932268,195.5206909145876,145.78599175778066,155.0,127.63219222648904
01:47:46.617,13252.0,0.8,1.3,-3.2,0.4810726684339197,0.3,23709.18824784248,2858.0,370.0,2.0889105713261094,85.4716742579398,144.69889224971996,65.12685005265404,169.0,19.222956025221837
01:47:49.623,39130.0,0.6,1.8,-0.9,0.8233745030810896,2.6,14862.787335810512,464.0,700.0,1.423520344327,3.847559437990628,113.1934088480737,69.92383839402052,373.0,157.37993244192995
01:47:52.627,43225.0,0.6,0.1,9.1,0.4737348619836347,0.1,8626.271781984198,6360.0,850.0,1.3964479263155691,53.37212794893094,180.15677127598303,140.3932593910788,923.0,116.3319927091694
01:47:55.637,139142.0,0.6,1.4,-3.1,1.1776983090065656,4.4,18293.09256610717,20840.0,820.0,2.882736208944528,78.95800406631945,142.15111712221852,86.93071293832406,886.0,177.63798040471843
01:47:58.648,56405.0,0.1,1.1,-4.0,0.5202384644651755,3.6,29012.94793228156,22614.0,560.0,2.244442708709792,60.73730773585867,177.10322411603943,79.98586232797783,530.0,47.16807290729162
01:48:01.657,89402.0,0.7,0.4,-6.1,0.3869598525480022,2.2,15106.06164828598,27324.0,250.0,2.3787308951334984,93.9125171813967,177.28894129463214,70.90283584661282,797.0,29.4059388733396
01:48:04.667,147999.0,0.9,0.7,0.8,2.3798313402008886,4.0,21660.938268175167,11217.0,110.0,1.309142832198756,54.352380526442815,77.55631330498372,108.3256047254068,915.0,42.27877212524919
01:48:07.682,290536.0,0.3,0.3,-0.0,1.5938595713984105,3.9,29472.439627371557,19702.0,140.0,1.5114598412483613,68.02432564581167,139.76235971688445,50.48431957604217,556.0,10.8614669885427
01:48:10.692,254061.0,0.7,1.7,4.4,2.8590988157501256,1.3,10065.774828211386,885.0,500.0,1.4893053860785548,38.66005267818,53.90871390015553,56.69308108702676,790.0,108.63921457627968
01:48:13.696,64633.0,0.2,1.3,4.7,0.3562398719726701,4.5,31008.752431387933,958.0,60.0,2.479040241859761,59.30994586431094,165.52135129217294,50.18883975291309,11.0,224.12052286577213
