,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
05:09:30.208,20850.0,2.1653691516977123,38.10806606512491,1327.814892011475,9684.651363737568,1.9,15000.0,1251.5111850864298,9362.0,670.0,3.317421866921538,1350.0,6.0,247.13806426474022,178.9082189252856,198.23475193998436,14.301979556074434,64.33296630787083,57.021719871764425,60.65400886713979
05:09:33.219,113837.0,1.645255398893015,3.0450970559608406,1173.9779782708777,6076.650598405316,3.5,4800.0,1535.520383677997,29361.0,1580.0,0.8693913941253633,450.0,9.9,37.372932509255804,7.124706819323107,199.9713110242494,79.30692487980912,101.62427597853825,179.81280783526637,122.74669724189623
05:09:36.228,109493.0,1.5615062435020015,45.69486639192032,1908.3852630333563,9853.623765258064,4.5,11700.0,1369.1781096555585,14742.0,1380.0,2.8675894637588404,900.0,9.6,141.82354884051026,14.540143185177737,9.601941106773516,47.73296559551564,190.2736375989272,120.03104680739312,230.71349062222004
05:09:39.243,229913.0,0.6875209646736167,87.87182599154696,1588.8552236294,6093.452631143096,2.9,16400.0,1406.9785672387961,31233.0,1610.0,1.013984378544281,250.0,4.6,4.368746021893071,49.294022160256304,227.3954340987842,176.00650447725153,150.30378297717678,14.884642132276417,44.6825725260789
05:09:42.252,150987.0,2.486151190667818,29.58213721088408,1128.1561226901456,2684.4909849456135,2.4,1300.0,1963.7627815745154,23530.0,2550.0,3.1577623849889025,1850.0,5.7,253.14253608461405,75.03978623144714,18.493191884288198,213.03095859225775,234.97714010639442,171.06901585718362,142.1865178581363
05:09:45.256,15714.0,0.31720319153133664,84.32200132280626,1459.1341367490518,9253.528477247495,1.8,1700.0,1423.7864393827638,13444.0,1820.0,0.091468261733473,1350.0,6.8,126.20443612016209,182.89503064764497,223.14437867449325,97.99860609716244,250.9201986925663,28.798063260920912,46.33205575105469
05:09:48.263,60098.0,2.4757573011517597,15.450846820784204,1840.0757389505707,411.47112802485515,4.9,12300.0,1113.7372764420081,30915.0,1080.0,3.5546197535991806,1350.0,5.5,173.75368513563663,227.40850798655862,193.80184824476945,104.3609855653496,59.63416556830268,2.779474644575592,70.87267354680681
05:09:51.269,17449.0,1.6706699741810471,84.56511938068587,1422.3940632871183,2726.1423981281823,2.4,4100.0,1784.5280121903418,22436.0,2360.0,2.1081295483667937,750.0,7.9,17.120097130512693,170.81492550034514,80.96855670109997,56.33088076087837,11.73600047190379,124.747328812211,217.06061232603594
05:09:54.280,178358.0,1.7533713503043398,48.00848693821095,1541.01803142061,7824.578666048265,2.8,1200.0,1876.879445238913,23099.0,2540.0,1.3676004644583135,1350.0,6.1,229.62786885957365,74.98382007217394,28.634506933980713,97.09529239436071,162.3805663196669,103.79197267290279,78.32605464133142
05:09:57.315,265496.0,0.6668355716034091,96.40235546859378,1981.4125967469759,1512.49874508354,4.4,9300.0,1136.4797877569124,15323.0,1160.0,0.5898925237395019,1150.0,3.2,226.2509525681259,68.5200074304446,2.7974892283526076,70.49059329750602,200.35289446095496,136.23547098565962,180.58156444606365
05:10:00.323,146326.0,1.6364722848792466,93.6006389301922,1159.0575312663423,2656.095062372958,4.8,800.0,1471.0620938611205,1925.0,560.0,3.479524232945546,750.0,7.7,118.76882555250478,183.6844359286543,41.68487515518794,155.77248566294276,61.108359399434796,31.11374687137629,60.85334852421911
05:10:03.338,290449.0,1.3568473826523444,18.78688897318474,1513.2649350803556,9055.168728398465,1.7,10100.0,1098.7084579074071,28244.0,1670.0,0.5512692441641511,1000.0,5.9,141.7111278447317,156.00099798139203,205.88400434148633,67.8798330176846,8.42189194488235,141.9072783933961,232.32733061767675
05:10:06.343,39118.0,1.607729667171396,70.07789476806427,1276.117201456965,5832.571352390628,1.5,8800.0,1603.0048738178152,7560.0,2950.0,0.353494543420231,100.0,6.0,7.35286278524664,149.72404656613173,102.82209400889874,179.5935118231544,245.07766683315742,10.995202183449171,45.628718298819905
05:10:09.359,194885.0,1.891925146865577,32.04791295639788,1859.9275806410228,8114.768944074037,0.8,15600.0,1117.9850971387025,6180.0,280.0,2.198840055725187,850.0,4.5,27.100643911756052,28.359167641437384,116.37796759799726,204.90745995873203,62.81225527755372,98.78598933609591,190.07289942093018
05:10:12.372,266338.0,0.6855144075112731,59.15587262377843,1096.847444782499,9782.159032716403,1.5,15400.0,1284.0043574037827,13276.0,160.0,1.1956967642533671,800.0,2.8,5.481085550782804,99.59519323182947,252.5629165950517,10.539749268612299,173.68240774185924,234.78332821277434,157.85967440908493
05:10:15.383,173813.0,0.354337595028167,59.299931361558244,1184.4679450956792,3625.2714574296087,3.6,12700.0,1984.6164916117446,17235.0,1270.0,0.9148570394816962,1150.0,3.2,166.1133370345653,150.97529423337838,58.87697585223086,130.09140504091704,196.02048098381056,54.59852752320073,8.844568644971856
05:10:18.398,225550.0,1.0331599384449022,7.664478788680131,1953.2012132135094,9117.698747298884,2.2,2500.0,1906.6875701331542,10449.0,1240.0,0.9678790320450212,1400.0,9.9,250.09255152798906,50.16784729538293,81.3052282066182,44.3370799891718,32.00365763179633,74.78163049215328,200.01972779732694
05:10:21.410,191671.0,1.0722866255704506,75.41073295969942,1490.5294912710315,9971.695442359916,4.3,9900.0,1777.9772815511428,3054.0,2480.0,3.841112702110843,1600.0,5.1,21.801249363945107,159.9649451625806,56.2803166596004,234.25729438904784,214.6908448964704,109.47632014194383,77.06300533350907
05:10:24.428,167624.0,0.6606602095445189,6.989288410498763,1953.42060236902,4606.68673397867,2.2,14000.0,1594.068634815424,12375.0,870.0,2.6620252900765715,750.0,7.9,102.67485169942508,190.25855899562671,62.110484373388324,88.58900380194905,157.33868043582495,37.207262990741896,72.33609843184426
05:10:27.434,22936.0,1.7514569901434593,58.24405823040393,1240.74089802978,3000.480392809489,4.1,16800.0,1242.4184229557352,28150.0,2110.0,0.9775650816438293,450.0,0.8,27.871426870623498,213.82302335372162,148.54404843992745,54.285140749051315,179.07223549390667,173.04252311997797,149.8427993785479
05:10:30.447,252994.0,2.960624216317022,21.656413042802708,1133.2103930845865,2862.1161997850227,2.8,17900.0,1489.3509650219996,22437.0,1270.0,3.3455531881643994,1800.0,1.7,91.12540097616173,6.810006222401129,202.33427324554572,64.98467031241783,242.94578932540148,48.92340355486489,209.9083264381677
05:10:33.458,234567.0,0.6725602297166416,21.66362998634598,1195.4136266088951,3386.7881030892568,0.1,11400.0,1050.435447611344,6834.0,2170.0,0.2729916567414281,1900.0,2.5,41.82579490038915,251.40502977483789,200.09586254273913,16.27959469906039,212.0994009803437,145.52896222237803,52.968201422830205
05:10:36.472,230924.0,2.498486860735853,47.68019103441591,1240.7588478766706,7815.419515050769,3.4,8800.0,1302.1778610574488,23430.0,2520.0,1.8111159954782816,400.0,9.5,232.34134397533668,68.29180636166886,210.5415479816583,85.7665363040989,250.9839762338205,53.63670861312163,109.2719909649559
05:10:39.477,661.0,1.5736008309321263,72.43814457374155,1768.1942917298788,7632.217196588742,0.5,3000.0,1294.7534391201602,24686.0,1980.0,1.7443762129713312,850.0,6.4,250.8658574451692,243.26637787743758,195.887701759247,246.06865957790032,151.79065480101352,240.65994747069496,228.43165957963868
05:10:42.487,168886.0,2.896747018294127,60.268411673338235,1311.96913481545,4806.174645770501,3.2,16900.0,1421.671907350375,7876.0,270.0,0.013702392178488676,1450.0,8.2,241.93033764055872,134.13474241632713,10.9120333647218,189.17700559216462,208.92997328874137,72.44630255689684,153.42534691531318
05:10:45.504,248210.0,0.6402383834944755,18.32262200303938,1791.9707651029744,7211.955124393559,0.4,5500.0,1675.1453894204735,23414.0,1850.0,0.2890299228744877,1400.0,6.8,214.88440765066002,208.04842529232923,99.8789594756091,213.87546839716825,89.37505744978625,247.57831047394012,111.70317073299485
05:10:48.514,67905.0,2.236472913864496,21.893494782117454,1532.0772286209376,803.3292549202483,1.3,14300.0,1936.8583951093092,30240.0,1380.0,3.8992805981699625,800.0,3.9,38.91846557290557,4.386802576828185,40.241709440149656,18.329566113753796,171.9215827490172,39.160390999744386,84.7759018159445
05:10:51.519,63661.0,1.2047795159895462,13.414909592921191,1876.791703499021,6962.390016973719,4.5,15800.0,1860.4259613329057,16293.0,2560.0,0.07779807607545575,1150.0,5.8,92.33328661929546,232.70127605629162,220.16593148318492,168.6431328759266,34.59011105068378,153.8069554135697,176.41547089244585
05:10:54.545,205969.0,2.52978594265592,33.321946619756666,1690.225533518369,9705.732111007836,0.1,17400.0,1038.1317718164337,22472.0,2640.0,0.02200618522091169,1900.0,8.2,141.58613753659944,44.024907592332596,71.85344134221602,190.26033612701067,223.47174476418144,141.4162931580163,238.80405684354503
05:10:57.557,117511.0,1.961083810519602,93.45232661839572,1402.6535748726121,2803.373831888139,3.1,9700.0,1260.847731418773,24595.0,220.0,3.15644792713624,1450.0,9.9,120.23218580187587,85.04619924705557,113.52811755234686,129.22077578690744,138.124327179355,182.3821411927525,141.2832980344915
