,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
21:20:48.329,2.0,44.327909842721986,169.0,2254.0,1.650388805023169,444.5393448252644,1830.3043829488345,30.0,100.0,110.0,100.0,18.0,34.0,70.0,82.0,44.0,64.0,20.0,108.0,24.0,115.0,7.0,66.14701471086072,9.497661558183118,15.0
21:20:51.343,1.1,3.311957908771897,177.0,1400.0,0.24635000416395944,2382.6245445325467,3169.809459790387,110.0,30.0,220.0,78.0,66.0,14.0,52.0,112.0,70.0,4.0,120.0,105.0,21.0,28.0,116.0,97.0922132759298,19.02418865225519,50.0
21:20:54.352,0.6,64.72356726603213,105.0,2574.0,4.838277166193793,1311.0959502355445,2466.6737488571357,130.0,120.0,250.0,36.0,61.0,27.0,99.0,30.0,104.0,117.0,46.0,107.0,100.0,76.0,112.0,86.72564324380308,19.845633807537535,25.0
21:20:57.364,1.5,44.61929461612737,30.0,3117.0,4.205698704204073,2681.8046301920426,730.5915638465071,90.0,80.0,50.0,83.0,44.0,29.0,93.0,74.0,97.0,94.0,106.0,11.0,3.0,41.0,66.0,36.74785656146313,8.705984925249066,30.0
21:21:00.376,0.7,78.33669509476614,74.0,2107.0,3.6247578273009817,2204.9396661840624,3422.906624699921,60.0,110.0,10.0,6.0,54.0,26.0,69.0,87.0,63.0,3.0,61.0,9.0,13.0,46.0,33.0,16.591017476125344,8.1783845982312,45.0
21:21:05.976,1.5,7.267959570056571,160.0,141.0,2.56809076967406,2413.409099803776,712.7318167752131,100.0,70.0,200.0,97.0,79.0,1.0,55.0,16.0,53.0,105.0,56.0,93.0,120.0,25.0,47.0,33.870253721283206,17.134637407698694,15.0
21:21:08.987,1.1,35.26401064221851,145.0,4436.0,0.43619269984440157,2428.36158507925,506.32019648222814,10.0,70.0,230.0,95.0,92.0,35.0,51.0,100.0,120.0,14.0,39.0,4.0,66.0,116.0,30.0,89.26199668057514,6.904116601705518,15.0
21:21:12.015,1.0,23.29038197219565,76.0,4318.0,4.045189583814718,1676.4518521986863,200.32031545789087,40.0,50.0,220.0,8.0,42.0,1.0,15.0,24.0,107.0,64.0,114.0,68.0,35.0,37.0,83.0,27.40153382978613,15.053025099647183,40.0
21:21:15.027,1.7,56.39675927745898,99.0,917.0,1.5023484143879546,445.8703280815176,2973.5631749222457,60.0,110.0,10.0,23.0,57.0,23.0,82.0,94.0,110.0,74.0,34.0,72.0,74.0,58.0,41.0,21.860412904343217,18.80186699496291,20.0
21:21:18.041,1.6,65.77823757779773,69.0,2763.0,0.3922554872886673,3685.7726912178873,3444.2379124422127,40.0,60.0,200.0,71.0,73.0,6.0,105.0,75.0,76.0,56.0,29.0,30.0,68.0,2.0,92.0,68.38872826660442,1.3501521485164967,45.0
21:21:21.053,1.5,19.166667875792147,141.0,2810.0,2.3068700611111423,1829.5096596646529,1304.6412536418832,110.0,10.0,60.0,82.0,88.0,9.0,41.0,47.0,118.0,60.0,102.0,75.0,30.0,9.0,59.0,124.26506055147989,9.74859860159406,40.0
21:21:24.069,0.6,76.72334376672542,243.0,4808.0,4.771169272718288,903.0241907541437,3388.8585201991145,70.0,130.0,230.0,39.0,35.0,23.0,91.0,69.0,50.0,93.0,62.0,44.0,65.0,73.0,13.0,37.83022449166323,5.590647042647407,45.0
21:21:27.082,0.8,4.575782320615237,29.0,2230.0,4.790435146476097,14.312338209347125,706.5371678643984,50.0,60.0,170.0,82.0,66.0,6.0,81.0,93.0,45.0,18.0,4.0,26.0,79.0,59.0,96.0,121.67546020464235,19.368096243458385,25.0
21:21:30.090,1.7,35.867689387951884,60.0,2230.0,3.376327076409973,1056.4689980986968,1782.9372130801228,20.0,120.0,240.0,27.0,31.0,29.0,90.0,47.0,64.0,43.0,107.0,70.0,75.0,47.0,88.0,120.56342463371715,8.524897406635716,15.0
21:21:33.114,1.6,14.790262418970338,217.0,4223.0,2.184352669977723,3454.7910719851657,3015.4643210335444,20.0,80.0,200.0,46.0,62.0,16.0,5.0,87.0,80.0,69.0,70.0,7.0,6.0,46.0,52.0,78.52718220039101,1.8990896528982493,25.0
21:21:36.133,1.2,41.008670833046004,143.0,4149.0,4.268352840722074,2905.1486039550637,642.5171750650659,70.0,50.0,90.0,28.0,91.0,6.0,112.0,56.0,38.0,42.0,99.0,68.0,90.0,70.0,24.0,35.7648275890862,19.68598085827051,45.0
21:21:41.837,0.2,69.89101407945466,170.0,2560.0,2.3327140804352027,70.4462002648664,3776.7374343154875,110.0,10.0,100.0,32.0,80.0,25.0,54.0,90.0,12.0,104.0,26.0,114.0,17.0,112.0,12.0,58.631883122388736,4.476857004010975,15.0
21:21:44.854,1.2,57.21600013195176,165.0,3933.0,1.037368729343618,3668.7841289042703,166.46949956841715,70.0,130.0,240.0,5.0,59.0,36.0,35.0,14.0,12.0,71.0,117.0,98.0,59.0,99.0,99.0,83.59980077345998,12.857385333604256,45.0
21:21:47.882,2.0,67.07675600489371,174.0,2807.0,1.2437753653662713,3516.623064665072,3770.4317366113623,50.0,50.0,20.0,19.0,14.0,20.0,60.0,53.0,72.0,55.0,98.0,88.0,99.0,42.0,36.0,121.08995448242602,8.103579101957386,45.0
21:21:50.894,0.8,68.46102983469355,206.0,3079.0,1.7475669907373699,3940.5451294456266,2838.0160097898993,60.0,10.0,80.0,27.0,97.0,13.0,83.0,31.0,54.0,29.0,60.0,82.0,106.0,25.0,20.0,69.22824680246019,13.037066486918427,35.0
21:21:53.906,0.8,72.37459723214745,135.0,3048.0,2.9807279916168974,379.80126123763745,1376.3955599451829,50.0,20.0,50.0,63.0,2.0,18.0,48.0,116.0,116.0,109.0,81.0,80.0,14.0,72.0,16.0,97.42173727168216,6.886178981418446,15.0
21:21:56.920,1.1,7.292834833020406,113.0,3804.0,2.3119354724494956,3967.7324888025537,2763.0242663905997,40.0,60.0,140.0,79.0,53.0,5.0,15.0,11.0,74.0,18.0,28.0,3.0,43.0,7.0,67.0,98.52824211991184,2.7491037124510616,20.0
21:21:59.933,0.8,81.85768147705437,39.0,4384.0,0.6708853568551013,141.4510912396053,3500.451249065054,30.0,120.0,80.0,58.0,44.0,10.0,107.0,111.0,96.0,115.0,19.0,57.0,18.0,29.0,97.0,121.0167133597844,17.923338247216986,15.0
21:22:02.969,1.8,33.520077934849134,225.0,963.0,2.006666187697094,3429.2346799192137,1528.467480466717,100.0,30.0,90.0,43.0,56.0,13.0,60.0,101.0,101.0,9.0,113.0,55.0,38.0,61.0,10.0,74.11010445440373,5.1256444428774115,15.0
21:22:06.001,1.6,45.04382060879029,185.0,3309.0,2.621462451315046,773.2636956541592,450.6353471962626,70.0,60.0,20.0,88.0,53.0,2.0,89.0,100.0,118.0,94.0,76.0,61.0,32.0,5.0,36.0,111.71504392345558,9.231530902446893,20.0
21:22:09.019,1.0,63.715952013648554,148.0,3173.0,0.6701001080688163,4081.1501710903817,1514.266390529212,120.0,110.0,50.0,65.0,12.0,5.0,72.0,115.0,44.0,21.0,1.0,115.0,67.0,104.0,56.0,93.70632913815581,3.817031458462639,45.0
21:22:12.029,0.2,32.627796507615166,125.0,1172.0,1.4059068769875904,2386.4683103292873,694.9690838754522,90.0,120.0,10.0,91.0,89.0,17.0,7.0,55.0,73.0,29.0,26.0,56.0,8.0,66.0,24.0,90.72011088701068,8.151987834283137,50.0
21:22:17.683,1.5,79.70432052948244,147.0,2037.0,1.5917143924345547,3019.294916220121,1722.069792957827,70.0,20.0,150.0,61.0,84.0,27.0,12.0,31.0,72.0,112.0,51.0,44.0,64.0,83.0,111.0,49.930782354798126,9.08077938386556,45.0
21:22:20.706,1.1,80.94538069181267,70.0,2398.0,3.6474175849788097,1761.3547174902828,3911.2816172678026,30.0,10.0,100.0,29.0,66.0,31.0,20.0,49.0,22.0,74.0,54.0,20.0,77.0,48.0,39.0,68.7733488669551,11.277033694767857,40.0
21:22:23.748,1.1,19.259870251767573,95.0,3317.0,1.834426433483847,806.9300834261165,988.4450814186813,80.0,40.0,40.0,71.0,70.0,31.0,82.0,109.0,68.0,6.0,12.0,96.0,117.0,56.0,103.0,51.420168329702065,15.419802723872854,20.0
21:22:26.785,0.4,73.24944338951596,35.0,4139.0,2.250744767516998,1348.560857857624,3871.4897429860293,60.0,110.0,150.0,48.0,61.0,10.0,8.0,24.0,57.0,18.0,62.0,8.0,15.0,8.0,62.0,44.354892438846655,19.840523414849752,15.0
21:22:29.802,1.8,93.13683364465815,62.0,142.0,1.1044950987929858,137.10379072526405,265.1123448363143,20.0,20.0,90.0,20.0,51.0,37.0,27.0,50.0,54.0,32.0,2.0,120.0,3.0,18.0,4.0,108.52111082623604,17.39700901551684,35.0
21:22:32.838,0.8,18.981697794078723,40.0,878.0,3.8732040268645616,3564.0489220696822,1286.133132882002,40.0,30.0,110.0,34.0,84.0,3.0,70.0,106.0,27.0,103.0,45.0,53.0,4.0,56.0,114.0,112.5379608769908,6.597856376168324,40.0
21:22:35.859,0.2,41.16002315546555,118.0,1062.0,1.9836405931784153,26.722509829727937,2745.268679416843,30.0,50.0,140.0,79.0,59.0,2.0,119.0,119.0,100.0,66.0,31.0,50.0,118.0,111.0,15.0,33.55156451977759,18.312692101698854,25.0
