,WPNAV_SPEED,WPNAV_SPEED_DN,H_COL_LAND_MIN,ATC_ANG_LIM_TC,FENCE_MARGIN,WPNAV_SPEED_UP,RTL_SPEED,AROT_TARG_SP,CAM_DURATION,FFT_NUM_FRAMES,PILOT_TKOFF_ALT,IM_STB_COL_1,IM_STB_COL_4,ACRO_Y_EXPO,ACRO_RP_EXPO,PILOT_Y_EXPO,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,FHLD_BRAKE_RATE,H_CYC_MAX,IM_STB_COL_2,IM_STB_COL_3,PSC_POSZ_P,ADSB_LIST_ALT,CHUTE_ALT_MIN
14:18:51.504,870.0,110.0,-2.8,8.12303704022203,3.8346896006701123,710.0,450.0,1150.0,39.997766095032375,4.150635606473185,660.0,62.0,33.0,0.6684893542231776,0.7123549751670659,0.993116524184767,120.0,21.968750303967223,23.327089398011594,2300.0,33.0,71.0,1.203697885647311,26011.48311259632,5846.0
14:18:54.525,620.0,110.0,-2.2,2.586017183677316,5.6322066117893925,1010.0,1400.0,1050.0,17.239643566198392,3.854235790623388,280.0,31.0,41.0,0.4919920718293578,0.5538423611185517,0.5264233741563014,116.0,49.22841057602333,28.389035642591598,3700.0,3.0,45.0,1.864075706661998,30332.549540411143,28347.0
14:18:57.537,1970.0,140.0,-1.9,5.302438510014757,8.168484764671458,810.0,350.0,1300.0,19.454629674952912,6.469279140395323,100.0,74.0,21.0,0.8011116341951618,0.9258961205831648,0.24549551971636574,54.0,54.64021406965451,5.524769943724377,4400.0,54.0,84.0,1.4316872070186757,11613.604724311228,21971.0
14:19:00.554,820.0,120.0,-2.0,4.863081810170048,6.491610782857585,460.0,1150.0,1400.0,2.6679666669862376,2.084331695532481,560.0,56.0,88.0,0.13022654527593858,0.9226028510884179,0.4813710465680222,167.0,33.791992217228504,10.15225854026678,2300.0,23.0,44.0,1.407410277707483,577.7179854882047,8568.0
14:19:03.562,1070.0,450.0,-2.2,9.578116599471016,7.325259593162116,610.0,350.0,1400.0,23.85129316711864,7.700392534523098,420.0,43.0,77.0,0.32585402508424144,0.7990053826279251,0.54061672840284,186.0,43.8843652846296,22.402899629357748,800.0,85.0,42.0,1.8149250589451837,20671.01570278259,15565.0
14:19:06.589,1320.0,460.0,-1.4,5.8210450202552035,3.112991031935582,210.0,250.0,1900.0,35.510354679556855,7.211304610856346,620.0,73.0,3.0,0.20039078298761992,0.9045176696679944,-0.19949702658610435,225.0,3.6206905333991957,24.87564427711132,500.0,23.0,75.0,2.6198506641909525,16298.663104579316,10482.0
14:19:09.596,1770.0,250.0,-3.2,4.631519475614145,6.036237463790679,460.0,1100.0,1550.0,48.348146965425926,6.669420340532062,630.0,18.0,90.0,0.27303541363746753,0.13553160984507118,0.6013265984912772,184.0,59.866108455643975,11.840501420502104,4200.0,12.0,41.0,2.192508214633232,12306.98204856929,26926.0
14:19:12.608,120.0,350.0,-3.9,1.1068680108216504,8.111186532797504,860.0,1650.0,950.0,48.41179184516989,5.8904584164617,100.0,82.0,33.0,0.3262250910781508,0.19565231227502267,0.19375598573080843,147.0,91.31309791811806,13.808087005298548,800.0,58.0,39.0,1.7097269035231133,30007.884249185077,16513.0
14:19:15.622,420.0,100.0,-4.0,8.996832596384612,7.162872469194296,810.0,350.0,950.0,48.370315661912386,1.3382164877304739,600.0,8.0,22.0,0.5783187726116015,0.29687186841458935,0.06459656190548757,165.0,72.07620230812223,3.848535505519523,1300.0,8.0,56.0,2.4000040282784827,16314.65544812738,14012.0
14:19:18.640,1820.0,280.0,-0.0,8.035604072271898,7.00221280632089,560.0,1700.0,1750.0,16.97143535260013,2.6060101635781434,740.0,16.0,54.0,0.7825492661643971,0.061708226429060264,0.8182217719304814,133.0,28.877270396864574,23.862607226729995,2000.0,61.0,57.0,2.2559377769471096,31951.16232921773,30192.0
