,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
11:02:16.493,113529.0,0.27317121452878146,24.161195184694286,1957.8523007189415,2681.175891113439,0.5,4900.0,1492.7388560668185,27.0,1030.0
11:02:19.503,152510.0,2.8670532675004674,53.75393229059871,1922.2551353656909,9725.767675313935,1.5,4200.0,1100.9275512918343,23358.0,320.0
11:02:22.512,103767.0,1.129781271633106,67.45100765264016,1459.5120365900832,7765.9023103326135,3.2,7100.0,1102.7227381023524,19255.0,140.0
11:02:25.525,228477.0,2.617226733128407,1.3783484150194238,1352.7765114490649,3360.5323954962128,1.4,6900.0,1864.6763171737489,17936.0,680.0
11:02:28.543,7057.0,1.3793374283084676,74.02368116662984,1225.462567930826,7679.222218450282,3.5,16800.0,1522.6385518502389,3842.0,1210.0
11:02:31.556,198202.0,1.2156963883206324,31.138878650474446,1199.5957997342373,8323.018605782627,3.0,1600.0,1256.3983669127342,22810.0,1860.0
11:02:34.562,18887.0,2.457876013336009,91.78552004892089,1310.7663679438188,5846.554571612921,0.6,9700.0,1809.7971517321353,28982.0,1860.0
11:02:37.575,204472.0,1.5689806525908578,79.0536708627995,1291.0846627839176,8305.98715611562,0.6,2300.0,1180.668872348545,24452.0,1770.0
11:02:40.580,48356.0,1.0529786541746913,21.277718013965977,1684.051361543392,8431.897893540161,0.8,1500.0,1771.3158028539651,10683.0,2280.0
11:02:43.589,188920.0,2.770190812798387,33.198034975435114,1041.8166826113684,7364.591600999467,0.1,2900.0,1737.6284376905555,5391.0,1700.0
11:02:46.595,124400.0,2.1070318602676945,44.17659075135713,1073.489325143731,7310.910441922414,1.0,3900.0,1766.7880032917317,11024.0,1060.0
11:02:49.607,179079.0,2.1864682917235068,65.76302975760277,1338.5862224917128,6941.727886574022,4.9,8800.0,1442.1264679335684,28364.0,2220.0
11:02:52.618,193129.0,2.6834139027582067,28.126066752775923,1465.9904947334712,2028.8068703396975,0.9,14200.0,1653.2611873729459,28633.0,2510.0
