,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
09:43:55.000,64964.0,0.4494953049831801,62.02900004513613,1517.094882299613,8865.012367639954,1.4,15000.0,1744.318220514704,29255.0,130.0,3.269069049035056,950.0,6.8,140.22452491952325,100.93310414103124
09:43:58.015,207437.0,1.4744328873529111,30.717759231598414,1091.0681300877643,4482.612987461286,2.6,15600.0,1699.9438357712547,4690.0,2050.0,2.131017460060615,1900.0,9.6,239.1960622633634,2.1629505076073974
09:44:01.021,42891.0,2.6773881992728947,85.12230269554743,1065.2278001362124,7119.597172827972,0.8,6300.0,1678.3717047208147,28924.0,1850.0,1.2790279693375002,1350.0,6.2,147.81268471461743,240.48024120002825
09:44:04.029,135827.0,2.107914058244791,91.31660161283202,1608.0394826978986,3252.5447549704027,0.1,8400.0,1387.1905286536537,942.0,2030.0,2.6141199527092644,750.0,5.6,158.5667135603741,172.08337000873416
09:44:07.041,204049.0,0.6189347712963535,77.02891893103855,1180.0845815677249,4878.319541758087,2.5,12100.0,1360.365589080879,24421.0,2260.0,1.901230872545297,1400.0,9.4,87.00595901293485,215.4606565312073
09:44:10.050,120268.0,2.656714442008109,34.84219606559257,1146.6657336262074,370.9642550684637,3.1,13500.0,1951.9130316995409,19086.0,1140.0,3.2536468526319045,1650.0,3.0,177.52786367089917,145.77024489087296
09:44:13.059,202597.0,0.7804417032805766,11.669540083435749,1058.8421946327187,9596.774794045195,2.7,15400.0,1580.6157388891856,5365.0,2740.0,2.7053325173718186,700.0,7.9,12.865250627153506,206.5692361342329
09:44:16.069,169248.0,2.429458006888403,93.10405560945269,1584.3564435342669,5648.453627842392,3.0,9000.0,1356.932065298553,22748.0,2280.0,0.1307917362419046,2000.0,6.4,110.75669099744016,227.2187721733479
09:44:19.091,296007.0,2.92933844087615,74.72118004237126,1735.4579408750458,4792.227274955784,2.6,1600.0,1308.8376789149293,28288.0,130.0,2.0015788260029845,100.0,5.2,36.3132750827879,149.220998719187
09:44:22.108,106473.0,2.6055247446326018,17.821147160530156,1170.6180033434014,1681.9527987764468,2.8,14800.0,1317.8827194930186,736.0,1940.0,0.2044220995545562,1600.0,1.1,195.03687170488112,38.332660017796
09:44:25.120,102616.0,0.7570263208909295,13.43470849999566,1350.639801000155,5396.79354939968,4.8,16800.0,1190.811347723884,26332.0,850.0,3.308604393583364,950.0,9.9,86.74204479760044,194.76665370522565
09:44:28.130,131025.0,0.3580821477835071,49.69385533011236,1043.8703759085456,4262.211061395391,1.5,3400.0,1777.8687077111604,14219.0,2650.0,1.972521617600639,1050.0,9.6,187.06620612859723,235.48983130129653
09:44:31.146,291389.0,1.9436989155392328,63.81471102336451,1296.2836962486913,2080.180433619836,2.2,8600.0,1650.6851381537697,29089.0,2470.0,2.339609072005798,1000.0,9.6,174.18661459343042,243.41655780266336
09:44:34.160,243819.0,1.00023129073017,74.27199143977369,1293.3149975317674,8582.721623092817,3.7,600.0,1928.4644741212176,19743.0,410.0,3.658718056552309,900.0,4.4,32.52126542150091,41.87317136170418
09:44:37.170,138071.0,0.4952424854408967,79.47742634975705,1633.8761092884124,8569.53756705367,3.3,1100.0,1260.5535149467444,15135.0,1540.0,3.4191155081644364,1750.0,7.7,63.746151343682186,211.68104406092843
09:44:40.173,21335.0,1.5786579355967107,35.79840718640704,1197.1133811066593,5608.168305746389,1.2,2600.0,1381.9222786437876,8938.0,80.0,2.18804131331523,1950.0,4.1,215.75216746273065,111.8312581835638
09:44:43.181,77315.0,2.051726492632892,53.18454448773623,1461.183255194331,6087.639402038581,4.3,5800.0,1314.335270996879,26621.0,990.0,1.2954081967939497,1000.0,8.5,103.09955648088624,87.20273724816205
09:44:46.193,67203.0,0.4927928418799573,68.66751090670547,1160.074843906349,137.44879528041722,1.8,10500.0,1607.2112892705636,8439.0,1030.0,0.0020417497729097,2000.0,3.1,18.00876652592491,93.6628139398856
09:44:49.203,98443.0,0.8002873677405326,11.45083882037292,1646.9299769105696,1981.2012529378892,4.3,14700.0,1009.969218396505,25850.0,930.0,2.4141355797102144,1700.0,4.6,160.87652283721715,176.23302769442515
09:44:52.209,101748.0,1.9548309951635328,93.31768732559637,1228.5265665821414,4207.305646165821,0.9,6800.0,1812.0698248308051,29771.0,2830.0,2.415538858048591,1850.0,1.5,26.079773381572,6.513754249832655
09:44:55.225,191239.0,1.6939489726223256,25.020712380621568,1397.8854497104226,3317.982287021569,4.2,9500.0,1347.1205149606285,16191.0,2020.0,1.139105289425706,1600.0,2.2,25.467238796637595,222.7971236263797
09:44:58.234,113769.0,0.2657780526702502,24.00400194370996,1445.9555537277663,1400.717599574802,2.2,12500.0,1575.7973062886958,12349.0,2560.0,2.291837869946619,100.0,1.7,14.923003147107332,29.101711032750096
09:45:01.244,155100.0,0.8364941812644974,57.58064480078188,1758.6418853157963,3167.8790218899007,3.7,6000.0,1441.413434623964,14943.0,2280.0,3.721763475326507,350.0,2.5,48.43720855056216,232.67386547296817
09:45:04.256,241976.0,2.0080153475648816,67.68064130435813,1322.9242710398564,5807.854797153894,4.2,2300.0,1768.8994195346943,25710.0,770.0,0.2278822549219188,500.0,1.6,76.69135733809763,136.36194243938252
09:45:07.266,218976.0,1.2472112567873164,82.4040362645717,1615.137143226314,1598.2062077805997,2.3,1300.0,1405.6071426982996,11248.0,1300.0,0.2540885951805047,1000.0,3.2,212.5757625292947,95.56347429109556
09:45:10.276,128622.0,1.4454044727757576,95.47251092706097,1262.240319810091,4633.88983602367,1.5,17400.0,1386.5129827562316,19849.0,1160.0,1.8286786858944424,1300.0,5.5,33.62490045779255,91.34099965309468
09:45:13.293,235646.0,2.7456848777869616,12.266103118127942,1588.7117562863734,1601.2032134362685,2.4,3400.0,1513.9543193879008,27936.0,1430.0,1.3558880426128836,400.0,5.0,192.11518967239672,35.98825876662404
09:45:16.296,58477.0,0.6214936595753282,25.839479621479477,1034.8902901446677,2200.098516907383,0.2,17400.0,1688.702531587116,5723.0,2200.0,3.269980686673294,900.0,1.7,140.00905663579573,30.72099669978004
09:45:19.304,4078.0,1.4647732943686198,50.42928045906638,1554.5133892449255,6950.827769724162,2.7,7300.0,1843.816569071102,6129.0,1010.0,1.683074934368327,1550.0,7.4,15.888569596795364,93.3344625033239
