,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
11:32:19.572,128634.0,1.8713432415514688,54.96066290016496,1130.1311563530066,4893.546361660233,3.7,8700.0,1521.9247701942322,554.0,890.0,1.0374119879790693,1250.0,8.4,178.97687113671094,7.286984189989807
11:32:22.587,230780.0,0.4045697925856474,98.66773037381483,1958.9497348112557,4855.623363740678,1.1,12100.0,1646.334578197236,16636.0,2950.0,0.783524210422105,1050.0,4.4,53.43430389057058,151.01529531806278
11:32:25.594,105477.0,2.3462960548431524,3.193163288964401,1387.7785243120795,8608.748784568395,1.1,15000.0,1312.7819159651813,5121.0,1830.0,0.1395782190952017,800.0,9.6,102.58625579628573,93.96207832812158
11:32:28.599,9950.0,2.321150603685031,58.97700661009678,1717.7308381375374,8722.473328343858,4.9,3300.0,1369.3111432676103,26408.0,810.0,1.1789176554793357,1000.0,6.8,127.23581215499756,250.8176913932241
11:32:31.611,230663.0,0.5783249057973208,59.0550018954031,1676.544971367824,3636.5080616363393,3.9,17100.0,1651.835393691103,10782.0,1870.0,2.9268503250954425,750.0,9.1,150.99857030543558,50.8393019698042
11:32:34.626,289363.0,1.7442737982543333,65.5223430912071,1640.5071841848076,1169.1594333674775,1.7,10900.0,1896.5102155083357,22409.0,60.0,2.456095188700529,1800.0,8.7,68.53459274469718,18.843528753063705
11:32:37.633,57298.0,0.4640586337548056,27.65322992208173,1229.2658928434178,8378.764742802286,2.1,13300.0,1197.95267496466,10855.0,490.0,2.3776326552982976,1600.0,1.6,42.213196180598544,162.67540756283475
11:32:40.646,253284.0,1.123674940530446,46.96894755095965,1514.240361637575,2468.701926427892,0.6,15100.0,1118.612289799338,13098.0,210.0,0.6149834106743275,300.0,6.1,43.94355531585797,61.48098544848394
11:32:43.653,43889.0,2.4551572603835075,62.18063369518476,1869.5600698427545,1947.42839607674,0.2,14300.0,1681.2274301646812,16313.0,1380.0,3.755543802198303,900.0,5.8,224.30372466654856,117.8320803806756
11:32:46.655,3593.0,2.231921572982814,53.14236278583663,1437.9555912070618,3280.436618591328,4.2,14500.0,1904.2776264454292,2253.0,2460.0,3.815516977156436,550.0,7.6,208.2904780688012,65.6426585362546
11:32:49.661,26239.0,0.7435677081113206,62.26849986380953,1010.1911990939274,6559.777206553497,3.0,2300.0,1135.804509770801,8877.0,1350.0,1.879469426389304,1900.0,9.5,215.94261559055207,96.92081477900696
11:32:52.667,45103.0,2.7800139382281825,30.695635288069468,1848.9133170341552,6418.269362454923,3.5,7800.0,1528.73242799467,21018.0,1860.0,1.4289646872539867,1350.0,8.8,242.01960302712263,204.32324281865115
11:32:55.680,266534.0,1.7859091491817336,35.37760231082435,1180.1614239848775,9522.05765857622,1.4,1600.0,1204.11544767158,8119.0,2060.0,1.7448639663784138,1050.0,6.7,235.94275810107447,156.0438870365531
11:32:58.694,284346.0,2.695593471071652,2.2230324162457724,1341.9895583730226,4760.446200346367,3.6,3400.0,1982.543023324722,30920.0,2790.0,1.2353560879327143,1950.0,2.2,245.86496877323304,100.3820328815754
11:33:01.717,160809.0,2.8186266704534155,72.07284729435293,1950.8143553319703,9955.946905980496,1.1,11800.0,1184.5978666609224,17188.0,1800.0,3.845435677559152,600.0,1.0,185.63887217788803,119.59340723237844
11:33:04.725,103357.0,2.0125045402394024,88.13509730622019,1061.7819598946217,2842.8296758697425,2.1,10000.0,1545.452155901637,25033.0,1410.0,1.2721585827587325,100.0,7.1,118.90361907788903,199.9475851495067
11:33:07.740,235191.0,2.351361137222482,97.81408573778424,1119.326699942895,473.7979434753404,4.6,11900.0,1880.3588303802117,7259.0,1960.0,1.5060860934166458,750.0,5.0,237.49508763746172,211.88998108190884
11:33:10.755,187097.0,1.6485027970873127,90.88494403394397,1219.6752716971805,550.4644312176044,4.9,16200.0,1195.803515356487,30963.0,2500.0,0.2652909712520714,1450.0,9.0,37.77514650648569,46.001703364311226
11:33:13.772,244979.0,0.714188051122493,55.05841305946347,1019.6138671832596,1112.2152658772106,4.7,10500.0,1060.4926720633673,27008.0,1540.0,1.791735988006654,500.0,9.2,206.40559912802016,115.71432027526652
11:33:16.779,41358.0,0.6088425108109148,38.729846642289104,1464.0418912704909,2798.4204139609915,4.9,8000.0,1839.374170542636,134.0,2010.0,3.051997844997232,1600.0,8.4,202.88996110587695,9.856590393343875
11:33:19.784,55359.0,2.9851729165072785,92.99596045592324,1475.4433240713429,7860.537948979741,1.2,3800.0,1816.5323927025336,20769.0,1080.0,2.804367310790624,200.0,7.0,172.0513044015612,234.84947105676684
11:33:22.790,107495.0,1.454964484461595,77.6410616785296,1760.9295708413183,7337.095402024564,2.0,2600.0,1231.3146508123132,6828.0,1070.0,3.787939330265807,50.0,3.2,125.02968843150032,200.9994717271334
11:33:25.798,119753.0,2.413017008518481,97.62818460668836,1130.2155347242715,959.8318265510125,0.7,14500.0,1901.4421879263557,5234.0,1830.0,3.594594251274609,950.0,9.9,68.51986211082054,81.40194078858963
11:33:28.807,132034.0,2.713882362643532,27.868853509781424,1147.605174098812,2503.34945609848,1.6,1600.0,1451.8400535711708,2641.0,1740.0,1.9176702690937175,550.0,5.2,223.53445068481625,148.07862524720093
11:33:31.817,177781.0,2.0933151223568425,69.1869307436015,1821.4043775950224,1020.06313537144,1.4,5500.0,1927.296189633324,13632.0,130.0,2.7396055097844307,650.0,5.7,175.39911112596573,42.20659468071965
