,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
10:51:17.515,430.0,3.172556267816681,15.149514864150166,2.564180699597717,-30.0,283.2383797094149,31224.530126469246,22386.55607317709,21743.0094767885,21534.22187929897,31405.98824714822,5734.442108249376,24257.728697785133,17014.71427866757,11775.011309292608,29098.002075567507,20.62106348959512,71.1,0.6532948596680155,3.8706826327928012,18.0,71.0,7760.0,47558.991530022664,-34.166796933168364
10:51:20.522,290.0,3.6741331243084696,15.410707176901647,5.029162855032337,-61.0,985.3284358661491,26634.637341674726,28702.711524091195,24680.425121355107,9432.85665955883,30516.17976610581,31329.457689756186,10929.526996424776,31057.170354643495,24465.33831009552,12575.950868789994,78.1172796856401,92.1,7.347985530093169,1.7687449125699184,22.0,72.0,9295.0,30240.549941714013,-60.11440587456682
10:51:23.532,350.0,2.6973884217229918,17.601374714898288,2.0133115414168756,-16.0,332.31643428257894,2251.187629042946,30183.318674676695,32462.21675064392,20409.684868175642,26485.3006671666,20691.31440597,1276.7529606272683,28099.81153652329,10911.752516790713,22388.170294744235,58.303349732438974,47.1,9.158463717708315,0.13204580956140632,58.0,6.0,7771.0,49689.183125695985,49.02037628261766
10:51:26.538,380.0,8.30126199022279,10.308405771138398,1.8434033799415703,-88.0,978.7346782557171,2885.7249653190956,3638.0173097868324,28359.59666554234,7128.625598416472,24507.61186773895,13914.656156570753,11971.051353796998,30471.44571735689,30474.364756288287,15275.186106498591,18.379511181874687,70.1,0.9461014923257915,1.7700298569993662,59.0,-13.0,4299.0,16099.082614147097,22.5035244708112
10:51:29.546,370.0,4.601727053343855,13.473661156374936,4.525058152541799,-80.0,652.9072068913221,9502.518023068022,20938.444030112714,11186.189378414576,25613.149852269755,26547.358214354444,3890.2222884609146,17680.072823110822,20369.936401847164,25857.057134974206,2007.5345072436348,42.6331727379169,82.1,9.812335054558321,4.47902880542319,80.0,42.0,4856.0,41691.131416470205,19.24365250765149
10:51:32.552,400.0,3.8064337138645135,5.321003223271186,1.8077226065925056,53.0,529.8993531350101,16114.467267395541,5753.473246820507,9436.367827839791,2755.609334764078,32275.83610372819,8889.605980709333,17323.343993438335,5520.6287822976765,17024.751783564778,31817.18220387942,81.68908288436708,2.1,6.609269477104188,2.503557631532731,12.0,-90.0,3794.0,11954.061107691961,24.345763029656837
10:51:35.564,300.0,7.8193814109569395,11.229301617048806,2.3385012140210546,-37.0,528.9870132497034,4280.362902845522,31227.707946667575,11753.26183072133,15448.597928548446,6784.374190142887,12985.030424880215,7960.937729560788,1971.2587783539354,29573.018374160085,6271.443015537476,3.624557780736667,58.1,4.687583621510076,0.9326544210894339,98.0,3.0,4580.0,11133.881759675614,-59.06661030831395
10:51:38.570,340.0,4.282208700639611,2.4885504439300754,2.2231666453944534,18.0,536.2459683037094,8861.128671466218,27041.93255808048,32584.001913723558,15934.317974782893,15651.539311830307,20776.933325710605,1078.9575754175407,4399.599395695436,3083.9922421697893,9625.53134531129,76.04506311199323,39.1,7.060351404824128,3.2568492857404707,36.0,37.0,3046.0,28944.334308194866,17.69453165049363
10:51:41.577,370.0,6.6054219666849985,17.188540957444886,7.54876330170093,90.0,450.45916866464876,22685.086633258426,7349.887817070739,207.37019727780267,5910.211050273442,18182.232387913184,14221.106651296954,28199.11964610614,19425.57724227033,9136.570687851694,29777.87457887701,78.26214599961828,72.1,0.24005111650016697,2.0393138371373833,83.0,-27.0,6492.0,7813.19366862037,-0.48265403916364846
10:51:44.584,390.0,6.025406758114141,19.974123709383573,5.166599818408478,-28.0,814.6159254473441,23536.902782034398,21536.275628020194,28459.127187011123,24467.914759827385,18869.61526127989,2173.0009836190607,17727.295362428304,20715.956274272532,18549.707216731775,5131.2105899969065,68.10884206878723,42.1,9.894610750045338,4.210264879937532,90.0,-90.0,9766.0,9874.857910423283,-45.0005881893884
