,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
09:02:25.331,38.044724712390526,18.881746600178552,169.6703047981135,98.0,0.14,68.0,21.269012715594865,9.0,3.0,31.0,47.0,2.5,4.5,0.19,21811.23547712386,8485.0,0.6,2.0,770.0,1.5470061224953042,31.125473044100303,106.33481133475355,737.0,822.0,9.75294603863007
09:02:28.346,46.547269017264966,12.753254041799968,91.3863673579964,-29.0,0.06,27.0,757.5055587680989,-43.0,5.7,13.0,49.0,4.5,3.5,0.26,17570.950760029733,13474.0,0.9,1.3,340.0,1.558178842114198,51.89476340662885,90.41389226063939,754.0,852.0,7.563446806899571
09:02:31.355,42.49518480655239,44.154932521718656,153.14620885659278,-76.0,0.98,27.0,481.2520801528887,19.0,9.2,47.0,15.0,4.5,5.5,0.36,22962.300878302914,31556.0,0.6,0.1,700.0,2.098624499391144,27.483476939908243,38.95046035049209,742.0,626.0,5.63473228882555
09:02:34.364,12.485731172679133,7.508209283130519,228.04060720200482,-94.0,0.36,-40.0,125.017944405377,51.0,2.5,15.0,62.0,5.5,6.0,0.34,6813.931014836566,18335.0,1.0,1.2,280.0,1.9835859708868109,43.746517131018074,14.793110141277328,876.0,479.0,2.497731678493178
09:02:40.952,23.749461211898403,22.710057438693745,27.780878193292928,-36.0,0.98,-55.0,373.28965889894926,4.0,0.2,24.0,55.0,6.0,4.5,0.14,19091.85118336657,29488.0,0.2,1.2,610.0,1.5226959204538857,12.899051767311313,57.70453356132294,722.0,602.0,7.615637454872043
09:02:43.963,21.554206769603013,31.136075552624465,77.4182961631374,-52.0,0.74,-62.0,228.67377019524207,-95.0,9.4,32.0,54.0,3.5,4.5,0.13,6037.857368572257,17885.0,0.4,0.7,720.0,2.1528770738437313,64.63855754387824,57.85106795256814,986.0,632.0,4.109896181003474
09:02:46.969,37.382478348242024,32.37558023371911,7.349086118584264,-78.0,0.36,-44.0,598.8429675439476,-73.0,3.2,19.0,45.0,5.0,2.5,0.33,15764.209872756757,24788.0,0.9,0.5,750.0,2.6594946362266456,18.440775312803233,61.70001094850217,501.0,785.0,8.027256499826672
09:02:49.976,27.611081765278737,16.481807011158534,195.01362150011937,-67.0,0.66,92.0,509.2600752671665,54.0,8.7,32.0,45.0,2.5,3.5,0.4,30250.398504009354,278.0,0.6,1.5,240.0,1.6256146172700132,71.73427316591224,57.365103617893645,943.0,523.0,3.27550043501748
09:02:52.983,20.807410173915258,38.123381275456865,84.09201789597421,-82.0,0.85,12.0,953.8496289155117,-57.0,5.0,38.0,4.0,3.0,4.5,0.11,22891.48003137508,4460.0,0.7,0.4,160.0,2.5073765879995817,93.59855740486724,40.85320269577324,650.0,871.0,7.965750236781018
09:02:55.995,28.945589895458085,15.752133585345804,88.872686027722,37.0,0.02,45.0,556.4337559844658,56.0,8.8,45.0,29.0,5.5,4.5,0.34,30168.22059332331,5604.0,0.1,1.4,60.0,1.2614103349397878,13.737965434029343,41.71238995550216,679.0,891.0,3.415421514613229
09:02:59.006,29.993378162091737,15.743809001197034,12.41617969341929,25.0,0.32,77.0,872.2454080324978,21.0,0.6,9.0,36.0,3.0,3.5,0.26,4123.538266259017,23911.0,1.0,0.5,400.0,1.9780551025150284,55.69928975746056,12.29245314810667,407.0,621.0,7.926640795828008
09:03:02.017,5.127581276354747,25.620989516575282,102.6048524672187,83.0,0.4,29.0,650.6537854963559,31.0,4.7,49.0,8.0,3.0,4.5,0.29,29256.568141010124,60.0,0.3,0.9,140.0,2.521300494212422,8.63908857173022,109.677469649194,847.0,119.0,9.772959531463545
09:03:05.026,27.066143122396923,5.653233588043509,183.40870127674643,16.0,0.16,5.0,766.8747823488159,-10.0,0.7,6.0,41.0,5.5,2.5,0.21,26850.40372651629,23261.0,0.7,1.3,970.0,2.699630520543364,84.55829472318457,52.61035273618365,544.0,712.0,8.546713353838625
09:03:08.044,38.08600291651419,35.04600856390047,191.68986985850793,49.0,0.38,46.0,917.4294091675237,34.0,2.3,32.0,21.0,5.0,5.0,0.13,20727.401722236147,21669.0,0.2,0.2,770.0,1.5924823315458982,23.63467768462754,112.24232117490664,9.0,573.0,5.3320225912991335
09:03:11.057,22.142519891334718,34.44358544677273,101.20930398226324,46.0,0.37,48.0,816.9429824242931,15.0,8.3,13.0,3.0,5.0,5.0,0.14,21568.417550635393,27123.0,0.4,1.4,450.0,2.2084189319068113,96.58531128867295,40.14836590042626,297.0,577.0,6.759117713915571
